date,price
2026-07-27 09:58:59,13.44
2026-07-28 09:48:48,13.73
2026-07-28 15:44:05,13.6
2026-07-29 14:46:26,13.66
2026-07-29 15:08:43,13.67
2026-07-29 16:46:00,13.67
