date,open,high,low,close,volume
2025-12-03,62.0,80.0,58.88,67.99,122598637.0
2025-12-04,68.5,76.89,65.55,69.49,96710191.0
2025-12-05,68.1,70.16,64.51,65.89,69732166.0
2025-12-08,64.59,69.6,63.0,68.75,60374083.0
2025-12-09,67.34,69.5,65.75,67.8,50273311.0
2025-12-10,67.0,67.32,62.85,63.88,51096183.0
2025-12-11,63.21,70.27,61.79,67.68,82467649.0
2025-12-12,67.0,72.69,64.55,69.3,77448163.0
2025-12-15,68.33,76.23,68.33,74.98,84430273.0
2025-12-16,72.78,73.55,67.48,67.48,68407655.0
2025-12-17,66.02,66.7,63.99,64.65,42072312.0
2025-12-18,64.0,65.41,63.65,64.0,26378589.0
2025-12-19,65.08,65.5,63.3,64.14,26745218.0
2025-12-22,63.8,64.64,63.2,64.43,23905236.0
2025-12-23,64.69,64.69,62.0,62.22,30480676.0
2025-12-24,62.24,63.23,61.28,62.93,20097132.0
2025-12-25,62.27,63.15,62.02,62.35,17603773.0
2025-12-26,62.47,64.93,61.58,64.43,36204082.0
2025-12-29,64.0,64.28,62.3,62.57,22332902.0
2025-12-30,61.98,61.99,60.71,60.89,22228507.0
2025-12-31,60.33,61.65,59.55,60.92,18941025.0
2026-01-05,61.52,62.62,61.0,61.94,18144106.0
2026-01-06,62.96,64.66,62.71,63.79,30015230.0
2026-01-07,63.77,66.18,63.0,64.83,35790655.0
2026-01-08,64.0,65.27,63.68,63.82,22513884.0
2026-01-09,63.45,70.0,63.18,68.46,45111573.0
2026-01-12,68.61,69.89,67.4,68.55,32951930.0
2026-01-13,68.48,71.09,67.24,69.21,29633783.0
2026-01-14,68.82,70.56,65.88,66.73,31130000.0
2026-01-15,67.57,72.68,67.57,70.1,39113947.0
2026-01-16,70.03,75.96,70.02,74.4,42173382.0
2026-01-19,75.02,81.84,75.01,80.28,45701602.0
2026-01-20,80.18,87.0,78.26,86.08,45132367.0
2026-01-21,86.5,88.5,84.25,86.32,41503564.0
2026-01-22,87.7,93.99,83.7,87.05,45296189.0
2026-01-23,86.18,92.56,83.77,90.72,41170906.0
2026-01-26,90.91,99.65,89.19,98.89,44569712.0
2026-01-27,96.0,98.15,89.02,91.4,51013618.0
2026-01-28,93.5,98.6,91.97,98.0,35767569.0
2026-01-29,100.0,104.87,96.0,97.0,41788800.0
2026-01-30,92.8,95.99,87.6,93.58,39817014.0
2026-02-02,88.01,92.01,88.0,88.01,26361542.0
2026-02-03,90.0,95.35,87.88,94.89,28067005.0
2026-02-04,97.0,97.2,90.55,91.8,24315138.0
2026-02-05,87.04,88.98,85.1,86.01,24097102.0
2026-02-06,83.0,87.79,83.0,85.61,18671539.0
2026-02-09,87.58,89.14,85.61,88.27,18936943.0
2026-02-10,89.85,94.83,89.48,92.59,27486936.0
2026-02-11,91.3,96.58,91.3,93.35,21487337.0
2026-02-12,93.2,94.62,92.3,92.64,15525414.0
2026-02-13,91.3,91.73,88.61,89.0,19489010.0
2026-02-24,91.65,92.35,88.08,88.55,16271891.0
2026-02-25,89.5,94.79,89.15,93.39,26342799.0
2026-02-26,92.19,94.49,91.04,93.1,15058188.0
2026-02-27,92.32,97.33,92.19,96.07,21326257.0
2026-03-02,98.0,102.91,94.03,100.65,33990713.0
2026-03-03,99.65,100.63,92.41,93.05,28463883.0
2026-03-04,90.33,97.17,90.03,94.5,23084062.0
2026-03-05,95.49,95.92,90.84,92.39,20758425.0
2026-03-06,90.9,95.9,90.06,93.04,16625187.0
2026-03-09,92.8,94.3,88.44,91.02,15725331.0
2026-03-10,92.0,92.5,90.0,91.46,13265250.0
2026-03-11,92.07,93.46,89.8,89.95,15545856.0
2026-03-12,88.88,88.9,85.51,86.57,16635670.0
2026-03-13,85.97,91.68,85.02,90.0,18489558.0
2026-03-16,88.55,88.78,86.25,86.72,11733880.0
2026-03-17,86.41,87.17,85.04,85.24,8384425.0
2026-03-18,85.25,85.59,83.02,84.49,8843352.0
2026-03-19,83.0,83.3,80.4,80.91,13385826.0
2026-03-20,80.5,82.27,79.42,81.01,10702736.0
2026-03-23,79.0,80.17,76.0,76.26,12826821.0
2026-03-24,77.5,78.36,76.04,78.01,10954760.0
2026-03-25,78.93,81.2,78.93,80.99,12618118.0
2026-03-26,80.19,80.19,77.08,77.62,9648319.0
2026-03-27,76.08,79.69,76.0,79.11,9126081.0
2026-03-30,78.16,83.5,78.16,82.3,15659527.0
2026-03-31,81.5,82.38,80.41,80.71,8016385.0
2026-04-01,82.0,82.69,81.2,81.54,7451874.0
2026-04-02,81.41,82.27,80.2,81.15,6166930.0
2026-04-03,81.3,81.55,79.23,79.46,5754065.0
2026-04-07,79.5,80.7,79.5,80.06,5312349.0
2026-04-08,81.56,83.8,81.3,83.76,11719790.0
2026-04-09,82.1,82.34,81.06,81.2,8479357.0
2026-04-10,81.88,82.36,81.04,81.22,7443885.0
2026-04-13,80.38,80.4,79.06,80.0,7178192.0
2026-04-14,80.86,81.78,79.97,81.26,7992233.0
2026-04-15,82.16,83.46,80.2,80.4,9783535.0
2026-04-16,80.92,83.68,80.5,83.17,15372109.0
2026-04-17,83.0,83.99,82.08,82.45,8504611.0
2026-04-20,82.33,83.45,81.26,83.24,11888077.0
2026-04-21,83.2,85.88,81.81,85.39,15897700.0
2026-04-22,84.24,84.4,83.0,83.45,11525532.0
2026-04-23,84.49,84.88,81.0,82.59,11427756.0
2026-04-24,81.59,83.86,81.24,83.08,8543972.0
2026-04-27,82.75,85.32,82.17,84.26,10224382.0
2026-04-28,84.34,84.49,81.88,82.32,8778745.0
2026-04-29,82.04,84.45,81.26,83.84,10478163.0
2026-04-30,83.05,83.45,81.4,81.84,11123444.0
2026-05-06,82.0,83.78,81.1,83.5,12776120.0
2026-05-07,84.2,86.5,83.77,86.2,16276453.0
2026-05-08,85.28,87.0,84.58,85.28,12058049.0
2026-05-11,85.35,87.23,85.35,86.66,12566623.0
2026-05-12,87.0,87.56,84.52,85.12,11920562.0
2026-05-13,84.71,86.99,83.58,85.69,12496350.0
2026-05-14,85.0,85.07,80.83,80.85,17095699.0
2026-05-15,80.1,80.37,77.89,78.37,11832854.0
2026-05-18,77.0,78.65,76.07,77.81,6958001.0
2026-05-19,77.82,77.88,76.0,76.99,7265333.0
2026-05-20,76.05,76.79,74.11,76.17,10752183.0
2026-05-21,76.25,79.08,75.76,75.98,10681086.0
2026-05-22,76.41,76.74,74.8,75.95,8426178.0
2026-05-25,75.61,76.48,74.35,74.94,7252338.0
2026-05-26,74.11,75.99,72.77,75.98,9490317.0
2026-05-27,75.88,75.88,73.18,73.44,6639021.0
2026-05-28,73.26,75.35,72.77,74.91,7250557.0
