date,open,high,low,close,volume
2022-06-13,25.07,25.47,24.89,25.18,21582954.0
2022-06-14,24.9,24.94,23.66,24.4,48019952.0
2022-06-15,24.32,25.66,24.31,25.3,60220314.0
2022-06-16,25.32,25.68,25.15,25.51,44631135.0
2022-06-17,25.15,25.26,24.32,25.06,51266980.0
2022-06-20,25.06,25.38,24.68,25.13,40489234.0
2022-06-21,25.13,25.61,25.01,25.41,42151908.0
2022-06-22,25.36,25.44,24.5,24.53,37703687.0
2022-06-23,24.76,25.12,24.36,25.05,27976961.0
2022-06-24,25.33,26.53,25.3,26.11,73134231.0
2022-06-27,26.19,26.24,25.76,25.94,44093297.0
2022-06-28,25.97,26.35,25.53,26.35,44370854.0
2022-06-29,26.15,26.65,25.9,25.92,49876852.0
2022-06-30,25.92,26.69,25.83,26.48,45679963.0
2022-07-01,26.55,26.85,26.16,26.26,39150875.0
2022-07-04,26.18,26.24,25.74,26.23,24851181.0
2022-07-05,26.25,26.28,25.42,25.85,34751582.0
2022-07-06,25.73,25.95,25.32,25.5,22804687.0
2022-07-07,25.55,25.74,25.45,25.55,17571538.0
2022-07-08,25.6,25.95,25.48,25.54,19208874.0
2022-07-11,25.44,25.44,24.77,24.92,23600860.0
2022-07-12,24.97,24.97,24.46,24.47,17221532.0
2022-07-13,24.5,24.76,24.43,24.58,11699979.0
2022-07-14,24.58,24.74,24.33,24.49,13829068.0
2022-07-15,24.41,24.59,23.99,24.01,19152252.0
2022-07-18,24.05,24.55,23.91,24.42,14730125.0
2022-07-19,24.21,24.92,24.21,24.85,18857634.0
2022-07-20,24.92,25.08,24.71,24.84,16800462.0
2022-07-21,24.78,25.1,24.64,24.66,15912100.0
2022-07-22,24.66,24.77,24.06,24.29,19371276.0
2022-07-25,24.39,24.43,23.91,24.09,11760893.0
2022-07-26,24.2,24.79,24.18,24.71,18938055.0
2022-07-27,24.66,24.89,24.46,24.56,12447262.0
2022-07-28,24.69,25.22,24.69,24.95,24361369.0
2022-07-29,24.87,24.96,24.1,24.27,28285530.0
2022-08-01,24.26,24.48,23.97,24.39,16080825.0
2022-08-02,24.04,24.05,22.9,23.12,34323915.0
2022-08-03,23.12,23.84,23.09,23.3,23154655.0
2022-08-04,23.43,23.75,23.31,23.54,13331100.0
2022-08-05,23.65,25.1,23.58,25.06,47275238.0
2022-08-08,25.08,25.41,24.93,25.2,30538400.0
2022-08-09,25.2,25.4,24.67,24.93,21212249.0
2022-08-10,24.85,25.11,24.75,24.78,16376257.0
2022-08-11,25.03,25.32,24.94,25.15,24419199.0
2022-08-12,25.18,25.23,24.83,24.83,18334532.0
2022-08-15,24.72,24.77,24.48,24.55,15993622.0
2022-08-16,24.55,24.6,24.15,24.21,19497738.0
2022-08-17,24.27,24.52,24.01,24.49,17688207.0
2022-08-18,24.4,24.4,24.01,24.16,14728395.0
2022-08-19,24.17,24.45,23.81,23.81,19605626.0
2022-08-22,23.79,24.09,23.35,23.88,16106793.0
2022-08-23,23.8,23.93,23.53,23.88,16413934.0
2022-08-24,23.87,23.89,23.01,23.13,23932713.0
2022-08-25,23.2,23.22,22.8,23.08,14547542.0
2022-08-26,23.22,23.31,23.1,23.18,10425193.0
2022-08-29,23.12,23.34,22.88,23.22,14533661.0
2022-08-30,23.15,23.34,23.0,23.12,13697514.0
2022-08-31,23.05,23.33,22.81,23.21,15462448.0
2022-09-01,23.0,23.51,22.95,23.25,15736067.0
2022-09-02,23.2,23.3,23.01,23.17,13619170.0
2022-09-05,23.15,23.16,22.88,22.99,10531958.0
2022-09-06,23.03,23.09,22.66,22.98,15476132.0
2022-09-07,22.92,23.12,22.84,22.93,13576871.0
2022-09-08,22.9,22.9,22.52,22.52,17589581.0
2022-09-09,22.52,22.76,22.46,22.71,9610367.0
2022-09-13,22.73,23.12,22.73,22.9,12054304.0
2022-09-14,22.45,22.62,22.28,22.51,16267749.0
2022-09-15,22.6,22.72,22.13,22.33,13213551.0
2022-09-16,22.15,22.72,22.15,22.15,17320321.0
2022-09-19,22.1,22.13,21.25,21.32,19510940.0
2022-09-20,21.33,21.51,21.21,21.39,8833498.0
2022-09-21,21.23,21.46,20.77,21.35,11694360.0
2022-09-22,21.13,21.55,21.09,21.3,9388663.0
2022-09-23,21.2,21.45,20.79,20.84,11075358.0
2022-09-26,20.7,20.9,20.31,20.33,12024297.0
2022-09-27,20.48,20.83,20.21,20.77,12220012.0
2022-09-28,20.61,20.7,19.95,19.99,14161808.0
2022-09-29,20.2,20.34,19.74,19.86,11895983.0
2022-09-30,19.87,20.07,19.73,19.75,7997612.0
2022-10-10,19.83,19.87,18.85,18.9,18369372.0
2022-10-11,18.93,19.24,18.89,19.09,9643766.0
2022-10-12,19.1,20.0,18.91,20.0,18924407.0
2022-10-13,19.81,20.58,19.73,20.29,24242346.0
2022-10-14,20.35,21.18,20.3,20.72,25824624.0
2022-10-17,20.55,21.13,20.46,20.97,22198454.0
2022-10-18,21.1,21.1,20.6,20.87,19179185.0
2022-10-19,20.72,20.92,20.49,20.65,13433467.0
2022-10-20,20.55,21.4,20.5,21.07,22641491.0
2022-10-21,20.96,21.1,20.52,20.86,15419795.0
2022-10-24,20.96,21.27,20.5,20.56,20928054.0
2022-10-25,20.47,20.69,20.13,20.33,13156576.0
2022-10-26,20.5,22.08,20.41,21.58,38117031.0
2022-10-27,21.62,22.47,21.4,22.23,46259883.0
2022-10-28,22.0,22.26,21.3,21.31,26475855.0
2022-10-31,21.75,23.23,21.61,23.02,58794461.0
2022-11-01,23.02,23.15,22.57,23.15,44699495.0
2022-11-02,23.15,23.3,22.74,23.25,39291768.0
2022-11-03,22.98,23.13,22.42,22.64,34481267.0
