date,open,high,low,close,volume
2022-06-13,5.7,5.9,5.67,5.69,59248430.0
2022-06-14,5.62,5.8,5.45,5.66,66929440.0
2022-06-15,5.63,5.88,5.59,5.74,91035272.0
2022-06-16,5.75,6.12,5.68,5.91,111505260.0
2022-06-17,5.87,5.95,5.58,5.67,90022685.0
2022-06-20,5.65,5.9,5.65,5.79,68571145.0
2022-06-21,5.79,6.06,5.76,5.86,102461825.0
2022-06-22,5.81,5.82,5.59,5.64,75017740.0
2022-06-23,5.61,5.64,5.4,5.59,64284860.0
2022-06-24,5.54,5.58,5.46,5.48,47596720.0
2022-06-27,5.46,5.61,5.43,5.54,43204584.0
2022-06-28,5.52,5.68,5.48,5.67,63594072.0
2022-06-29,5.68,6.06,5.66,5.82,133024826.0
2022-06-30,5.73,5.78,5.55,5.64,83673386.0
2022-07-01,5.62,5.69,5.5,5.52,52272219.0
2022-07-04,5.9,5.9,5.6,5.6,67162951.0
2022-07-05,5.51,5.62,5.46,5.53,47033383.0
2022-07-06,5.52,5.52,5.22,5.25,58168965.0
2022-07-07,5.22,5.32,5.18,5.22,36847530.0
2022-07-08,5.21,5.32,5.15,5.26,43340457.0
2022-07-11,5.2,5.45,5.11,5.38,56513837.0
2022-07-12,5.34,5.71,5.3,5.62,108196683.0
2022-07-13,5.6,6.18,5.48,5.97,208329184.0
2022-07-14,5.69,5.78,5.38,5.4,144750107.0
2022-07-15,5.37,5.42,5.06,5.07,96323891.0
2022-07-18,5.01,5.42,4.99,5.31,79017130.0
2022-07-19,5.25,5.34,5.22,5.32,55058976.0
2022-07-20,5.3,5.33,5.18,5.21,51518480.0
2022-07-21,5.21,5.26,5.1,5.11,42775740.0
2022-07-22,5.11,5.22,5.01,5.08,44847740.0
2022-07-25,5.11,5.25,5.09,5.13,44023760.0
2022-07-26,5.09,5.38,5.05,5.35,86770913.0
2022-07-27,5.3,5.31,5.13,5.16,63622275.0
2022-07-28,5.15,5.25,5.11,5.16,48199757.0
2022-07-29,5.16,5.16,5.03,5.04,45905000.0
2022-08-01,5.04,5.04,4.85,4.89,40157835.0
2022-08-02,4.79,4.86,4.52,4.59,52505933.0
2022-08-03,4.52,4.69,4.43,4.47,38889663.0
2022-08-04,4.5,4.57,4.43,4.56,29053050.0
2022-08-05,4.56,4.59,4.48,4.55,26298790.0
2022-08-08,4.58,4.73,4.58,4.62,32840910.0
2022-08-09,4.57,4.61,4.49,4.53,32224020.0
2022-08-10,4.54,4.54,4.48,4.52,22156600.0
2022-08-11,4.53,4.68,4.53,4.59,39233800.0
2022-08-12,4.58,4.72,4.54,4.68,42669011.0
2022-08-15,4.67,4.74,4.6,4.63,32566090.0
2022-08-16,4.61,4.8,4.61,4.71,51874250.0
2022-08-17,4.71,4.78,4.67,4.71,34823820.0
2022-08-18,4.67,4.69,4.58,4.6,31668060.0
2022-08-19,4.65,4.72,4.61,4.65,34732500.0
2022-08-22,4.67,4.86,4.61,4.77,62684780.0
2022-08-23,4.75,4.77,4.64,4.66,37167448.0
2022-08-24,4.64,4.67,4.47,4.48,34396860.0
2022-08-25,4.52,4.93,4.52,4.93,100873709.0
2022-08-26,4.99,5.12,4.75,4.76,137136146.0
2022-08-29,4.62,4.75,4.53,4.71,57899371.0
2022-08-30,4.79,5.08,4.66,4.94,120487400.0
2022-08-31,4.93,5.08,4.81,5.0,110124089.0
2022-09-01,4.96,5.48,4.9,5.22,160276650.0
2022-09-02,5.1,5.14,4.95,5.02,89013311.0
2022-09-05,4.93,5.12,4.9,5.07,64528283.0
2022-09-06,5.12,5.58,5.05,5.25,141892788.0
2022-09-07,5.18,5.43,5.06,5.3,112556447.0
2022-09-08,5.27,5.32,5.08,5.17,78325196.0
2022-09-09,5.18,5.45,5.11,5.37,132148209.0
2022-09-13,5.28,5.39,5.17,5.21,84835155.0
2022-09-14,5.06,5.31,5.03,5.09,72745164.0
2022-09-15,5.21,5.58,5.01,5.38,127326651.0
2022-09-16,5.3,5.87,5.16,5.53,180876431.0
2022-09-19,5.3,5.5,4.98,5.35,119733650.0
2022-09-20,5.31,5.55,5.15,5.22,101328850.0
2022-09-21,5.16,5.24,4.96,5.15,86601630.0
2022-09-22,5.06,5.2,4.99,4.99,67923030.0
2022-09-23,4.91,5.2,4.9,4.95,73093372.0
2022-09-26,4.88,5.03,4.55,4.59,78359711.0
2022-09-27,4.56,4.63,4.34,4.58,66705940.0
2022-09-28,4.51,4.56,4.32,4.35,53657179.0
2022-09-29,4.35,4.42,4.15,4.18,52688669.0
2022-09-30,4.26,4.6,4.25,4.6,95722370.0
2022-10-10,4.73,4.89,4.59,4.68,127724308.0
2022-10-11,4.63,4.73,4.41,4.51,74403100.0
2022-10-12,4.51,4.93,4.45,4.8,111626160.0
2022-10-13,4.68,4.84,4.62,4.73,82819806.0
2022-10-14,4.71,4.86,4.67,4.77,82545412.0
2022-10-17,4.66,4.81,4.58,4.76,62219878.0
2022-10-18,4.76,4.87,4.66,4.67,59015311.0
2022-10-19,4.64,4.84,4.64,4.72,78862615.0
2022-10-20,4.66,4.66,4.49,4.49,60815429.0
2022-10-21,4.58,4.63,4.33,4.35,57905990.0
2022-10-24,4.28,4.4,4.23,4.27,41301016.0
2022-10-25,4.25,4.29,4.09,4.27,38372191.0
2022-10-26,4.28,4.31,4.18,4.27,36605698.0
2022-10-27,4.23,4.44,4.23,4.32,50689828.0
2022-10-28,4.3,4.3,4.09,4.16,39426990.0
2022-10-31,4.16,4.17,4.02,4.09,30116393.0
2022-11-01,4.11,4.18,4.07,4.17,32899471.0
2022-11-02,4.14,4.27,4.12,4.22,42443840.0
2022-11-03,4.23,4.43,4.2,4.34,63669250.0
2022-11-04,4.28,4.45,4.24,4.39,64420091.0
2022-11-07,4.38,4.47,4.35,4.41,49003540.0
2022-11-08,4.44,4.53,4.35,4.44,52615213.0
2022-11-09,4.51,4.64,4.38,4.39,67867036.0
2022-11-10,4.36,4.49,4.31,4.43,56350973.0
2022-11-11,4.53,4.87,4.47,4.85,169204429.0
2022-11-14,5.0,5.3,4.78,5.06,186554013.0
2022-11-15,5.0,5.16,4.89,4.98,111480003.0
2022-11-16,4.9,5.01,4.85,4.93,74701945.0
2022-11-17,4.88,4.98,4.81,4.87,60875848.0
2022-11-18,4.86,4.94,4.78,4.81,61618692.0
2022-11-21,4.74,4.74,4.61,4.73,56212227.0
2022-11-22,4.8,4.84,4.62,4.64,60141717.0
2022-11-23,4.64,4.71,4.58,4.67,39536227.0
2022-11-24,4.8,5.14,4.78,5.01,175449123.0
2022-11-25,5.07,5.37,5.04,5.19,176266297.0
2022-11-28,4.93,5.69,4.93,5.25,151698920.0
2022-11-29,5.6,5.78,5.33,5.78,160641689.0
2022-11-30,6.2,6.36,5.63,5.75,207002689.0
2022-12-01,5.6,5.85,5.5,5.81,210897285.0
2022-12-02,5.55,5.57,5.24,5.25,153510184.0
2022-12-05,5.32,5.45,5.28,5.34,105454565.0
2022-12-06,5.3,5.4,5.19,5.27,94331336.0
2022-12-07,5.2,5.31,5.15,5.3,67153633.0
2022-12-08,5.25,5.38,5.22,5.25,79875854.0
2022-12-09,5.35,5.44,5.24,5.31,87025634.0
2022-12-12,5.23,5.27,5.07,5.09,77161564.0
2022-12-13,5.09,5.19,5.02,5.15,50363205.0
2022-12-14,5.1,5.1,5.01,5.06,43394699.0
2022-12-15,5.07,5.18,4.91,5.18,59845845.0
2022-12-16,5.18,5.58,5.06,5.35,136690440.0
2022-12-19,5.28,5.66,5.27,5.57,123981615.0
2022-12-20,5.35,5.38,5.01,5.01,84181064.0
2022-12-21,4.89,5.01,4.83,4.86,55178710.0
2022-12-22,5.03,5.06,4.83,4.83,50835779.0
2022-12-23,4.76,4.93,4.74,4.83,39914111.0
2022-12-26,4.79,4.92,4.7,4.88,37233406.0
2022-12-27,4.87,5.05,4.87,4.94,53759478.0
2022-12-28,4.9,5.05,4.81,4.98,52898961.0
2022-12-29,4.91,4.95,4.74,4.75,52148712.0
2022-12-30,4.76,4.78,4.68,4.71,34863302.0
2023-01-03,4.69,4.79,4.67,4.79,29027546.0
2023-01-04,4.76,5.05,4.76,4.99,65656433.0
2023-01-05,5.0,5.02,4.89,4.92,39847617.0
2023-01-06,5.02,5.05,4.87,4.91,38353083.0
2023-01-09,4.91,4.94,4.86,4.87,26039598.0
2023-01-10,4.87,4.89,4.81,4.84,20453419.0
2023-01-11,4.85,4.91,4.76,4.76,28499210.0
2023-01-12,4.71,4.76,4.65,4.7,27570513.0
2023-01-13,4.68,4.72,4.63,4.68,17486700.0
2023-01-16,4.67,4.75,4.63,4.74,22252094.0
2023-01-17,4.74,4.74,4.66,4.67,19047210.0
2023-01-18,4.68,4.71,4.65,4.66,14782660.0
2023-01-19,4.65,4.7,4.61,4.64,21094873.0
2023-01-20,4.65,4.78,4.64,4.76,29357684.0
2023-01-30,4.83,4.85,4.78,4.82,26410971.0
2023-01-31,4.78,4.96,4.74,4.96,45374974.0
2023-02-01,4.96,4.97,4.87,4.96,33542588.0
2023-02-02,4.97,5.02,4.91,4.97,32555945.0
2023-02-03,4.95,4.95,4.86,4.91,26906234.0
2023-02-06,4.9,4.93,4.85,4.91,19039642.0
2023-02-07,4.92,5.09,4.9,5.01,51983959.0
2023-02-08,4.98,5.07,4.94,4.94,30771635.0
2023-02-09,4.94,4.97,4.9,4.94,25053661.0
2023-02-10,4.94,5.01,4.92,4.97,24172610.0
2023-02-13,4.98,5.0,4.93,4.99,24024567.0
2023-02-14,5.0,5.08,4.95,4.96,29310570.0
2023-02-15,4.95,4.96,4.88,4.89,26416289.0
2023-02-16,4.92,4.93,4.69,4.76,32447664.0
2023-02-17,4.76,4.84,4.75,4.76,22370058.0
2023-02-20,4.76,4.85,4.72,4.83,18007368.0
2023-02-21,4.9,4.95,4.82,4.87,33230135.0
2023-02-22,4.83,4.88,4.81,4.85,16107462.0
2023-02-23,4.87,4.95,4.84,4.86,27887669.0
2023-02-24,4.83,4.85,4.75,4.78,19976936.0
2023-02-27,4.78,4.85,4.75,4.76,16394160.0
2023-02-28,4.76,4.8,4.73,4.79,15848431.0
2023-03-01,4.77,4.85,4.75,4.85,18682716.0
2023-03-02,4.84,4.93,4.82,4.86,28302745.0
2023-03-03,4.86,4.94,4.82,4.92,29027551.0
2023-03-06,4.92,4.95,4.81,4.83,25147273.0
2023-03-07,4.83,4.86,4.71,4.71,22769031.0
2023-03-08,4.72,4.73,4.68,4.71,13878071.0
2023-03-09,4.72,4.73,4.63,4.65,17816100.0
2023-03-10,4.64,4.64,4.51,4.51,20353340.0
2023-03-13,4.47,4.51,4.42,4.48,15177635.0
2023-03-14,4.48,4.52,4.35,4.43,16597135.0
2023-03-15,4.45,4.5,4.43,4.49,12723274.0
2023-03-16,4.45,4.47,4.36,4.37,13335524.0
2023-03-17,4.4,4.45,4.4,4.41,11052946.0
2023-03-20,4.44,4.47,4.35,4.35,15823986.0
2023-03-21,4.37,4.39,4.32,4.38,10153518.0
