date,open,high,low,close,volume
2022-06-13,5.53,5.55,5.42,5.44,75465551.0
2022-06-14,5.41,5.53,5.4,5.52,65854851.0
2022-06-15,5.53,5.78,5.51,5.66,135769648.0
2022-06-16,5.59,5.68,5.55,5.56,70970727.0
2022-06-17,5.55,5.58,5.45,5.52,62162416.0
2022-06-20,5.54,5.75,5.52,5.7,97232777.0
2022-06-21,5.69,5.84,5.65,5.7,83261810.0
2022-06-22,5.7,5.77,5.6,5.63,59950094.0
2022-06-23,5.6,5.69,5.56,5.66,54645740.0
2022-06-24,5.65,5.78,5.58,5.73,94125302.0
2022-06-27,5.73,5.87,5.72,5.82,89602157.0
2022-06-28,5.82,5.93,5.78,5.93,87526713.0
2022-06-29,5.96,6.2,5.96,6.07,139455230.0
2022-06-30,6.2,6.56,6.11,6.49,188291331.0
2022-07-01,6.5,6.5,6.2,6.23,137179810.0
2022-07-04,6.15,6.18,5.98,6.01,104844792.0
2022-07-05,6.02,6.06,5.88,5.94,69397244.0
2022-07-06,5.89,5.95,5.78,5.82,67823525.0
2022-07-07,5.84,5.89,5.78,5.87,53711932.0
2022-07-08,5.92,5.96,5.84,5.87,41165277.0
2022-07-11,5.82,5.86,5.72,5.8,42047687.0
2022-07-12,5.79,5.84,5.73,5.74,43340710.0
2022-07-13,5.74,5.86,5.72,5.74,52456809.0
2022-07-14,5.72,5.73,5.62,5.63,46890605.0
2022-07-15,5.58,5.6,5.46,5.49,63397277.0
2022-07-18,5.5,5.63,5.49,5.58,45456525.0
2022-07-19,5.63,5.67,5.56,5.61,31224131.0
2022-07-20,5.6,5.66,5.57,5.59,35890676.0
2022-07-21,5.57,5.61,5.55,5.57,31755654.0
2022-07-22,5.59,5.62,5.5,5.57,32314035.0
2022-07-25,5.56,5.66,5.54,5.58,36488262.0
2022-07-26,5.62,5.81,5.61,5.81,77924276.0
2022-07-27,5.79,5.79,5.68,5.7,40346107.0
2022-07-28,5.71,5.82,5.68,5.73,41962724.0
2022-07-29,5.73,5.74,5.57,5.59,48871765.0
2022-08-01,5.56,5.63,5.52,5.56,29783952.0
2022-08-02,5.51,5.52,5.33,5.42,59984748.0
2022-08-03,5.43,5.48,5.33,5.36,44078145.0
2022-08-04,5.36,5.43,5.34,5.43,25995686.0
2022-08-05,5.43,5.52,5.42,5.51,24962369.0
2022-08-08,5.5,5.6,5.46,5.48,28254604.0
2022-08-09,5.47,5.51,5.44,5.46,17427809.0
2022-08-10,5.47,5.48,5.34,5.35,31343810.0
2022-08-11,5.37,5.46,5.37,5.46,31288643.0
2022-08-12,5.45,5.51,5.4,5.48,29685646.0
2022-08-15,5.46,5.5,5.35,5.38,53413466.0
2022-08-16,5.38,5.46,5.38,5.4,33463269.0
2022-08-17,5.4,5.52,5.37,5.48,47328113.0
2022-08-18,5.47,5.47,5.38,5.4,35220002.0
2022-08-19,5.39,5.49,5.38,5.43,36629886.0
2022-08-22,5.42,5.49,5.39,5.46,37275224.0
2022-08-23,5.43,5.46,5.38,5.42,31959658.0
2022-08-24,5.4,5.45,5.34,5.34,39408689.0
2022-08-25,5.34,5.41,5.32,5.38,32354096.0
2022-08-26,5.37,5.45,5.36,5.38,29704039.0
2022-08-29,5.34,5.35,5.24,5.33,46054841.0
2022-08-30,5.3,5.43,5.29,5.4,41732153.0
2022-08-31,5.36,5.41,5.32,5.35,38696228.0
2022-09-01,5.36,5.45,5.3,5.32,58037624.0
2022-09-02,5.33,5.33,5.13,5.16,88939123.0
2022-09-05,5.14,5.19,5.06,5.13,47398382.0
2022-09-06,5.13,5.27,5.13,5.25,56340269.0
2022-09-07,5.25,5.3,5.21,5.28,35695661.0
2022-09-08,5.29,5.38,5.27,5.35,43843147.0
2022-09-09,5.33,5.51,5.31,5.48,63649099.0
2022-09-13,5.48,5.49,5.34,5.35,54680919.0
2022-09-14,5.29,5.45,5.28,5.32,39292668.0
2022-09-15,5.34,5.45,5.3,5.38,65103402.0
2022-09-16,5.38,5.41,5.15,5.15,59689786.0
2022-09-19,5.14,5.18,5.06,5.16,36162531.0
2022-09-20,5.16,5.28,5.08,5.12,47032298.0
2022-09-21,5.11,5.21,5.02,5.16,63831576.0
2022-09-22,5.11,5.15,5.03,5.03,53016509.0
2022-09-23,5.03,5.11,4.96,4.96,57654626.0
2022-09-26,4.96,5.0,4.83,4.84,45053654.0
2022-09-27,4.82,4.99,4.77,4.97,53030892.0
2022-09-28,4.93,5.02,4.87,4.91,36933086.0
2022-09-29,4.95,4.96,4.75,4.79,42019271.0
2022-09-30,4.83,4.9,4.76,4.81,31639805.0
2022-10-10,4.84,4.87,4.73,4.74,30708792.0
2022-10-11,4.74,4.75,4.58,4.65,35078680.0
2022-10-12,4.65,4.72,4.58,4.71,27402725.0
2022-10-13,4.7,4.7,4.63,4.67,21616355.0
2022-10-14,4.68,4.78,4.68,4.74,29633800.0
2022-10-17,4.75,4.8,4.68,4.78,25963536.0
2022-10-18,4.8,4.86,4.76,4.77,26375556.0
2022-10-19,4.77,4.86,4.69,4.69,25143092.0
2022-10-20,4.68,4.79,4.64,4.71,36626322.0
2022-10-21,4.75,4.78,4.65,4.66,26223610.0
2022-10-24,4.65,4.66,4.46,4.47,42161146.0
2022-10-25,4.46,4.5,4.39,4.46,24783582.0
2022-10-26,4.46,4.52,4.45,4.49,20724438.0
2022-10-27,4.48,4.54,4.46,4.5,25992925.0
2022-10-28,4.49,4.51,4.27,4.28,45589272.0
2022-10-31,4.22,4.28,4.14,4.2,48620163.0
2022-11-01,4.19,4.36,4.14,4.33,45189625.0
2022-11-02,4.3,4.53,4.27,4.42,48146038.0
2022-11-03,4.38,4.42,4.34,4.37,26712629.0
2022-11-04,4.36,4.57,4.36,4.53,46904208.0
2022-11-07,4.48,4.56,4.46,4.54,27784545.0
2022-11-08,4.57,4.58,4.47,4.51,24943171.0
2022-11-09,4.54,4.62,4.51,4.55,33095875.0
2022-11-10,4.5,4.66,4.46,4.6,36815909.0
2022-11-11,4.69,5.0,4.64,4.88,119272446.0
2022-11-14,5.01,5.07,4.87,4.9,119311760.0
2022-11-15,4.89,5.01,4.86,4.9,67077075.0
2022-11-16,4.94,4.98,4.82,4.83,67126720.0
2022-11-17,4.82,4.9,4.79,4.84,42802534.0
2022-11-18,4.84,4.9,4.79,4.85,41770105.0
2022-11-21,4.81,4.81,4.61,4.69,59343559.0
2022-11-22,4.79,4.8,4.66,4.73,45759834.0
2022-11-23,4.71,4.75,4.66,4.69,30643000.0
2022-11-24,4.78,4.8,4.67,4.7,36308409.0
2022-11-25,4.79,4.99,4.76,4.93,108396524.0
2022-11-28,4.85,5.09,4.8,5.06,129928372.0
2022-11-29,5.35,5.57,5.29,5.57,248864213.0
2022-11-30,5.63,6.13,5.58,5.85,428022213.0
2022-12-01,5.97,6.09,5.72,5.77,225423109.0
2022-12-02,5.8,5.81,5.44,5.59,142812688.0
2022-12-05,5.67,5.78,5.64,5.71,113004410.0
2022-12-06,5.71,5.99,5.68,5.82,107110608.0
2022-12-07,5.82,5.94,5.68,5.81,88672325.0
2022-12-08,5.8,6.06,5.75,5.95,112642440.0
2022-12-09,5.82,6.09,5.79,5.98,186047619.0
2022-12-12,5.9,5.96,5.71,5.76,98952717.0
2022-12-13,5.71,5.8,5.71,5.74,65598218.0
2022-12-14,5.73,5.83,5.71,5.75,47330676.0
2022-12-15,5.73,5.73,5.48,5.52,126018322.0
2022-12-16,5.58,5.79,5.54,5.78,92673995.0
2022-12-19,5.74,5.85,5.52,5.56,68667747.0
2022-12-20,5.54,5.64,5.42,5.48,71911105.0
2022-12-21,5.48,5.65,5.47,5.55,51235858.0
2022-12-22,5.63,5.66,5.45,5.5,37360940.0
2022-12-23,5.47,5.54,5.41,5.45,24401638.0
2022-12-26,5.46,5.59,5.41,5.44,37096657.0
2022-12-27,5.46,5.56,5.4,5.45,44040613.0
2022-12-28,5.45,5.55,5.3,5.48,47307515.0
2022-12-29,5.44,5.48,5.26,5.28,73921722.0
2022-12-30,5.29,5.37,5.25,5.33,49846382.0
2023-01-03,5.34,5.43,5.27,5.29,50005531.0
2023-01-04,5.29,5.65,5.25,5.59,88722678.0
2023-01-05,5.55,5.59,5.46,5.57,60080478.0
2023-01-06,5.67,5.72,5.42,5.44,54336056.0
2023-01-09,5.45,5.48,5.33,5.37,65859363.0
2023-01-10,5.37,5.43,5.33,5.37,46114007.0
2023-01-11,5.38,5.58,5.37,5.4,51344557.0
2023-01-12,5.4,5.4,5.23,5.35,64497683.0
2023-01-13,5.33,5.46,5.31,5.45,44866143.0
2023-01-16,5.46,5.46,5.31,5.4,66666335.0
2023-01-17,5.4,5.43,5.26,5.38,38459218.0
