date,open,high,low,close,volume
2022-05-27,6.31,6.44,6.26,6.32,13639008.0
2022-05-30,6.34,6.45,6.21,6.32,13872802.0
2022-05-31,6.32,6.34,6.23,6.29,10901741.0
2022-06-01,6.25,6.45,6.23,6.4,18438103.0
2022-06-02,6.38,6.96,6.32,6.77,37922519.0
2022-06-06,6.71,7.44,6.63,7.29,53752879.0
2022-06-07,7.33,7.48,7.2,7.32,25090690.0
2022-06-08,7.35,7.59,7.18,7.45,32291370.0
2022-06-09,7.45,7.49,7.2,7.23,21286034.0
2022-06-10,7.22,7.49,7.18,7.25,26226000.0
2022-06-13,7.15,7.27,6.85,7.0,35265636.0
2022-06-14,7.0,7.01,6.67,6.93,20421341.0
2022-06-15,6.83,7.1,6.75,6.84,23990195.0
2022-06-16,6.8,6.95,6.61,6.68,18038997.0
2022-06-17,6.65,6.74,6.58,6.68,11495851.0
2022-06-20,6.74,6.92,6.65,6.71,18422265.0
2022-06-21,6.68,6.71,6.37,6.47,20427155.0
2022-06-22,6.47,6.67,6.4,6.5,15597556.0
2022-06-23,6.47,7.12,6.47,6.84,28457532.0
2022-06-24,6.84,6.85,6.65,6.68,19915500.0
2022-06-27,6.69,6.69,6.53,6.56,20629030.0
2022-06-28,6.52,6.67,6.01,6.11,58007849.0
2022-06-29,6.11,6.12,5.8,5.89,32461812.0
2022-06-30,5.87,5.92,5.82,5.88,14579002.0
2022-07-01,5.9,5.91,5.72,5.85,14398333.0
2022-07-04,5.87,5.9,5.82,5.85,13857679.0
2022-07-05,5.86,5.9,5.75,5.81,17009100.0
2022-07-06,5.79,5.81,5.6,5.68,15329657.0
2022-07-07,5.65,5.77,5.65,5.74,10303838.0
2022-07-08,5.74,5.82,5.72,5.75,8968337.0
2022-07-11,5.78,5.78,5.61,5.66,9865301.0
2022-07-12,5.73,5.76,5.64,5.72,12839647.0
2022-07-13,5.72,5.82,5.67,5.81,11101000.0
2022-07-14,5.75,5.91,5.65,5.84,21128100.0
2022-07-15,5.81,5.83,5.53,5.57,15157900.0
2022-07-18,5.53,5.68,5.53,5.65,8241461.0
2022-07-19,5.68,5.78,5.63,5.73,7947999.0
2022-07-20,5.77,5.82,5.73,5.81,7917601.0
2022-07-21,5.8,5.84,5.74,5.76,8896997.0
2022-07-22,5.76,6.07,5.74,5.9,23609676.0
2022-07-25,5.92,6.07,5.84,5.93,13075100.0
2022-07-26,5.98,6.0,5.87,5.94,8974100.0
2022-07-27,5.93,5.96,5.87,5.93,7723446.0
2022-07-28,5.97,6.08,5.9,6.04,18201042.0
2022-07-29,6.09,6.64,6.04,6.51,68397700.0
2022-08-01,6.3,6.31,6.16,6.28,41762019.0
2022-08-02,6.16,6.21,5.82,5.87,27116839.0
2022-08-03,5.86,6.06,5.85,5.93,18722664.0
2022-08-04,5.96,6.28,5.89,6.25,23758616.0
2022-08-05,6.23,6.3,6.13,6.23,15937338.0
2022-08-08,6.25,6.28,6.17,6.24,11669276.0
2022-08-09,6.24,6.46,6.2,6.42,19374616.0
2022-08-10,6.48,6.67,6.42,6.58,27921894.0
2022-08-11,6.59,6.65,6.52,6.57,17579143.0
2022-08-12,6.6,6.65,6.48,6.5,16760941.0
2022-08-15,6.49,6.51,6.36,6.41,17767601.0
2022-08-16,6.48,6.75,6.39,6.74,34201366.0
2022-08-17,6.7,7.1,6.51,6.95,43526780.0
2022-08-18,7.02,7.04,6.34,6.52,40718689.0
2022-08-19,6.49,6.6,6.41,6.44,18932691.0
2022-08-22,6.37,6.45,6.25,6.39,13838000.0
2022-08-23,6.35,6.54,6.34,6.51,13212901.0
2022-08-24,6.5,6.54,6.16,6.21,20200591.0
2022-08-25,6.23,6.26,5.99,6.16,14994911.0
2022-08-26,6.16,6.28,6.1,6.12,11313801.0
