date,open,high,low,close,volume
2022-06-13,4.36,4.37,4.27,4.33,11781332.0
2022-06-14,4.32,4.38,4.28,4.38,10397170.0
2022-06-15,4.38,4.52,4.35,4.44,17751973.0
2022-06-16,4.44,4.54,4.42,4.46,12919733.0
2022-06-17,4.42,4.51,4.41,4.48,11767669.0
2022-06-20,4.48,4.52,4.42,4.45,11778518.0
2022-06-21,4.45,4.45,4.36,4.4,8895408.0
2022-06-22,4.39,4.41,4.32,4.34,7142350.0
2022-06-23,4.21,4.22,4.12,4.17,10877625.0
2022-06-24,4.18,4.21,4.16,4.19,6553220.0
2022-06-27,4.21,4.23,4.17,4.19,7103503.0
2022-06-28,4.18,4.2,4.16,4.2,5837113.0
2022-06-29,4.2,4.22,4.12,4.12,9238743.0
2022-06-30,4.13,4.17,4.11,4.12,9076044.0
2022-07-01,4.14,4.14,4.08,4.11,6349623.0
2022-07-04,4.11,4.12,4.08,4.1,5949420.0
2022-07-05,4.12,4.13,4.05,4.07,11979643.0
2022-07-06,4.08,4.1,4.01,4.03,10935605.0
2022-07-07,4.03,4.06,4.02,4.05,5510886.0
2022-07-08,4.06,4.07,4.04,4.06,6094610.0
2022-07-11,4.08,4.13,4.04,4.12,8903064.0
2022-07-12,4.14,4.46,4.14,4.23,36154195.0
2022-07-13,4.2,4.43,4.2,4.36,46171219.0
2022-07-14,4.34,4.47,4.24,4.33,31326663.0
2022-07-15,4.29,4.31,4.16,4.18,17740216.0
2022-07-18,4.16,4.39,4.16,4.35,20134292.0
2022-07-19,4.37,4.51,4.32,4.44,28561074.0
2022-07-20,4.46,4.63,4.4,4.49,34101428.0
2022-07-21,4.56,4.73,4.44,4.51,42362464.0
2022-07-22,4.54,4.84,4.5,4.77,60313290.0
2022-07-25,4.81,5.03,4.72,4.79,56532090.0
2022-07-26,4.73,4.78,4.62,4.75,32663103.0
2022-07-27,4.75,4.75,4.6,4.69,28714535.0
2022-07-28,4.68,4.71,4.57,4.6,19593240.0
2022-07-29,4.63,4.64,4.51,4.52,15912276.0
2022-08-01,4.52,4.53,4.43,4.45,14063816.0
2022-08-02,4.42,4.44,4.23,4.25,18235589.0
2022-08-03,4.25,4.35,4.18,4.21,15884376.0
2022-08-04,4.24,4.29,4.2,4.27,11425797.0
2022-08-05,4.24,4.29,4.2,4.28,11624192.0
2022-08-08,4.28,4.29,4.22,4.22,11275843.0
2022-08-09,4.21,4.23,4.17,4.18,11629700.0
2022-08-10,4.18,4.21,4.15,4.2,8155301.0
2022-08-11,4.2,4.33,4.19,4.28,14751450.0
2022-08-12,4.29,4.32,4.24,4.27,10411460.0
2022-08-15,4.28,4.28,4.22,4.24,9233796.0
2022-08-16,4.24,4.3,4.24,4.26,9067573.0
2022-08-17,4.26,4.3,4.24,4.29,8573797.0
2022-08-18,4.3,4.3,4.2,4.2,11936687.0
2022-08-19,4.2,4.25,4.18,4.22,6550341.0
2022-08-22,4.22,4.26,4.22,4.26,5594779.0
2022-08-23,4.25,4.27,4.22,4.25,7107050.0
2022-08-24,4.27,4.28,4.19,4.19,8458214.0
2022-08-25,4.2,4.29,4.19,4.28,14199360.0
2022-08-26,4.3,4.3,4.25,4.27,7737599.0
2022-08-29,4.21,4.21,4.13,4.18,12424189.0
2022-08-30,4.2,4.29,4.17,4.26,9660156.0
2022-08-31,4.28,4.28,4.18,4.18,8558560.0
2022-09-01,4.22,4.25,4.18,4.2,7889787.0
2022-09-02,4.2,4.24,4.18,4.22,6301451.0
2022-09-05,4.22,4.31,4.22,4.31,13247036.0
2022-09-06,4.35,4.38,4.31,4.37,11547779.0
2022-09-07,4.38,4.38,4.31,4.33,7685150.0
2022-09-08,4.34,4.37,4.31,4.35,6795135.0
2022-09-09,4.37,4.42,4.33,4.35,7043661.0
2022-09-13,4.36,4.38,4.3,4.32,5581558.0
2022-09-14,4.27,4.35,4.25,4.29,6005726.0
2022-09-15,4.29,4.33,4.21,4.25,7781200.0
2022-09-16,4.29,4.29,4.13,4.14,10804673.0
2022-09-19,4.15,4.18,4.1,4.14,5601400.0
2022-09-20,4.17,4.18,4.11,4.11,5290100.0
2022-09-21,4.11,4.22,4.06,4.19,7558105.0
2022-09-22,4.17,4.22,4.13,4.14,5127157.0
2022-09-23,4.15,4.18,4.06,4.07,6527820.0
2022-09-26,4.06,4.06,3.86,3.88,17590972.0
2022-09-27,3.9,3.98,3.85,3.97,7209493.0
2022-09-28,3.95,3.97,3.91,3.94,6244671.0
2022-09-29,3.96,3.98,3.85,3.88,7307263.0
2022-09-30,3.88,3.91,3.83,3.88,3654414.0
2022-10-10,3.88,3.93,3.84,3.86,5347700.0
2022-10-11,3.86,3.89,3.79,3.84,5199739.0
2022-10-12,3.84,3.91,3.8,3.9,4753764.0
2022-10-13,3.88,3.93,3.86,3.88,5127636.0
2022-10-14,3.89,3.96,3.89,3.93,5121760.0
