date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,max_ret_5d,max_ret_20d,min_ret_20d,ret_range_20d,reversal_1d,reversal_5d,ret_skew_5d,reversal_vol_adj,beta_60d,r_squared,market_corr,idio_vol_20d,idio_mom_20d,amihud_illiq,amihud_illiq_log,turnover_5d,turnover_std_20d,turnover_trend,dollar_vol_growth,path_volatility,consecutive_ret,up_days_ratio,streak_signal,overnight_gap,intraday_ret,gap_ma_divergence,gap_fill_prob,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,max_ret_5d_norm,max_ret_20d_norm,min_ret_20d_norm,ret_range_20d_norm,reversal_1d_norm,reversal_5d_norm,ret_skew_5d_norm,reversal_vol_adj_norm,beta_60d_norm,r_squared_norm,market_corr_norm,idio_vol_20d_norm,idio_mom_20d_norm,amihud_illiq_norm,amihud_illiq_log_norm,turnover_5d_norm,turnover_std_20d_norm,turnover_trend_norm,dollar_vol_growth_norm,path_volatility_norm,consecutive_ret_norm,up_days_ratio_norm,streak_signal_norm,overnight_gap_norm,intraday_ret_norm,gap_ma_divergence_norm,gap_fill_prob_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-13,4.28,4.32,4.18,4.22,16741320.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.042654028436019,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,3.0,,-0.2,,-0.0140186915884576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.780045351473923,0.09241706161137464,0.03791469194312791,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.780045351473923,0.8503401360544217,0.6507936507936508
2022-06-14,4.2,4.29,4.17,4.29,14805322.0,,,,,,,,,,,,,,0.0165876777251186,,,,,,,,0.0015705128205132,0.0008725071225073,0.0006980056980058,14805322.0,,,,,,0.006993006993007,0.0165876777251186,,,-0.1156418968157827,0.0,0.0,0.0,0.5,,,,,-0.0165876777251186,,,,,,,,,,,,,,,,3.0,,-0.2,-0.0047393364927785,0.0214285714280611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.5238095238095238,0.06526806526806528,0.020979020979021046,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5238095238095238,0.7414965986394558,0.6349206349206349
2022-06-15,4.32,4.42,4.28,4.35,25452594.0,,,,,,,,,,,,,,0.0139860139860139,,,,,,,,0.0038617414692501,0.0020976031662543,0.0017641383029957,40257916.0,,,,,,-0.0206896551724137,0.0139860139860139,,,0.7191516672180449,0.0,0.0,0.0,0.5,,,,,-0.0139860139860139,,,,,,,,,,,,,,,,3.0,,-0.2,0.006993006992844,0.0069444444442835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.4285714285714285,0.0988505747126438,0.016091954022988464,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.8934240362811792,0.5691609977324263
2022-06-16,4.34,4.37,4.3,4.33,14734168.0,,,,,,,,,,,,,,-0.0045977011494251,,,,,,,,0.0040871033137559,0.0027715530807196,0.0013155502330362,25523748.0,,,,,,0.043879907621247,-0.0045977011494251,,,-0.4211133057793638,0.0,0.0,0.0,0.5,,,,,0.0045977011494251,,,,,,,,,,,,,,,,3.0,,-0.2,-0.0022988505746597,-0.0023041474653846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.8140589569160998,0.0877598152424941,-0.006928406466512715,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8140589569160998,0.8458049886621315,0.49206349206349204
2022-06-17,4.3,4.33,4.25,4.3,11440518.0,4.298,,,,0.0004653327128896,,,,,,,,,-0.0069284064665127,,,,,,,,0.0029297487138384,0.002818612705041,0.0001111360087973,14083230.0,,,,,,0.0511627906976743,-0.0069284064665127,,,-0.2235382411819927,0.0,0.0,0.0,0.5,,,,,0.0069284064665127,,,,,,,,,,,,,,,,3.0,,-0.2,-0.0069284064663527,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.8253968253968254,0.07209302325581413,-0.0348837209302324,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8253968253968254,0.8208616780045351,0.4943310657596372
2022-06-20,4.29,4.42,4.27,4.4,21392434.0,4.3340000000000005,,,,0.015228426395939,,,,,,,,,0.0232558139534884,0.042654028436019,,,0.0134426438703498,,,,0.0064550106593825,0.0038042787304827,0.0026507319288998,35475664.0,,,,,,0.0477272727272726,0.0232558139534884,,,0.8698833391984524,0.0,0.0,0.0,0.5,0.0232558139534884,,,,-0.0232558139534884,-0.042654028436019,-0.3305656563371231,,,,,,,,,,,,,,3.0,,-0.2,-0.0023255813952947,0.025641025640428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.8257918552036199,0.022727272727272707,-0.03409090909090917,0.7777777777777778,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8257918552036199,0.6063348416289592,0.40497737556561086
2022-06-21,4.32,4.44,4.27,4.32,32000467.0,4.340000000000001,,,,-0.0046082949308756,,,,,,,,,-0.0181818181818181,0.006993006993007,,,0.0167690914928425,,,,0.0049804753657385,0.004101942720795,0.0008785326449434,3475197.0,,,,,,0.0578703703703704,-0.0181818181818181,,,0.4958777949250657,0.0,0.0,0.0,0.5,0.0232558139534884,,,,0.0181818181818181,-0.006993006993007,0.3332419388342015,,,,,,,,,,,,,,3.0,,-0.2,-0.0181818181814049,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.7918552036199095,0.04629629629629606,-0.01620370370370372,0.5215419501133787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7918552036199095,0.753393665158371,0.4298642533936652
2022-06-22,4.31,4.34,4.23,4.26,15755336.0,4.322,,,,-0.014345210550671,,,,,,,,,-0.0138888888888889,-0.0206896551724137,,,0.0162072749056037,,,,0.0010580862446065,0.0033704467698332,-0.0023123605252266,-12280139.0,,,,,,0.1220657276995307,-0.0138888888888889,,,-0.507652935189977,0.0,0.0,0.0,0.5,0.0232558139534884,,,,0.0138888888888889,0.0206896551724137,1.6264471176965087,,,,,,,,,,,,,,3.0,,-0.2,-0.0023148148147613,-0.0116009280739767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.9272727272727272,0.039906103286385,-0.004694835680751019,0.4269406392694064,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9272727272727272,0.7227272727272728,0.3795454545454545
2022-06-23,4.25,4.69,4.22,4.52,74632556.0,4.36,,,,0.0366972477064218,,,,,,,,,0.0610328638497652,0.043879907621247,,,0.03326821677364,,,,0.0112253527097658,0.0051849690103469,0.0060403836994188,62352417.0,,,,,,0.0420353982300885,0.0610328638497652,,,3.7369701287233736,0.0,0.0,0.0,0.5,0.0610328638497652,,,,-0.0610328638497652,-0.043879907621247,1.2095499400660752,,,,,,,,,,,,,,3.0,,-0.2,-0.0023474178403204,0.0635294117632109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.8009049773755657,-0.01327433628318575,-0.0663716814159292,0.8154897494305239,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8009049773755657,0.4321266968325792,0.2081447963800905
2022-06-24,4.48,4.58,4.4,4.52,54442222.0,4.404,4.351,,,0.0263396911898272,0.0388416455987128,,,,,,,,0.0,0.0511627906976743,,,0.0325729174538558,,,,0.0182744226138993,0.0081177664592816,0.0101566561546177,62352417.0,,,,,,0.0199115044247788,0.0,,,-0.2705298475909092,0.0,0.0,0.0,0.5,0.0610328638497652,,,,-0.0,-0.0511627906976743,1.1161037869140715,,,,,,,,,,,,,,3.0,,-0.2,-0.0088495575219279,0.0089285714283719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,-0.1566585956416466,0.6936936936936937,-0.02433628318584058,-0.07079646017699104,0.825,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6936936936936937,0.35585585585585583,0.18693693693693694
