date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,max_ret_5d,max_ret_20d,min_ret_20d,ret_range_20d,reversal_1d,reversal_5d,ret_skew_5d,reversal_vol_adj,beta_60d,r_squared,market_corr,idio_vol_20d,idio_mom_20d,amihud_illiq,amihud_illiq_log,turnover_5d,turnover_std_20d,turnover_trend,dollar_vol_growth,path_volatility,consecutive_ret,up_days_ratio,streak_signal,overnight_gap,intraday_ret,gap_ma_divergence,gap_fill_prob,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,max_ret_5d_norm,max_ret_20d_norm,min_ret_20d_norm,ret_range_20d_norm,reversal_1d_norm,reversal_5d_norm,ret_skew_5d_norm,reversal_vol_adj_norm,beta_60d_norm,r_squared_norm,market_corr_norm,idio_vol_20d_norm,idio_mom_20d_norm,amihud_illiq_norm,amihud_illiq_log_norm,turnover_5d_norm,turnover_std_20d_norm,turnover_trend_norm,dollar_vol_growth_norm,path_volatility_norm,consecutive_ret_norm,up_days_ratio_norm,streak_signal_norm,overnight_gap_norm,intraday_ret_norm,gap_ma_divergence_norm,gap_fill_prob_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-08,7.12,7.15,7.0,7.09,7642651.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0098730606488011,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,-0.0042134831460082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.6973684210526315,-0.019746121297602226,0.08180535966149516,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6973684210526315,0.5263157894736842,0.8026315789473685
2022-06-09,7.09,7.29,7.0,7.06,6284900.0,,,,,,,,,,,,,,-0.004231311706629,,,,,,,,-0.0006730769230776,-0.000373931623932,-0.0002991452991456,-6284900.0,,,,,,-0.0042492917847024,-0.004231311706629,,,-0.1776544552407273,0.0,0.0,0.0,0.5,,,,,0.004231311706629,,,,,,,,,,,,,,,,1.0,,0.0,0.0,-0.0042313117065694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.4021739130434782,-0.015580736543909235,0.09773371104815864,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.40217391304347827,0.32608695652173914,0.8043478260869565
2022-06-10,7.06,7.17,6.99,7.09,4737449.0,,,,,,,,,,,,,,0.0042492917847025,,,,,,,,7.266460798760477e-05,-0.000190900381342,0.0002635649893296,-1547451.0,,,,,,-0.001410437235543,0.0042492917847025,,,-0.2462172826934398,0.0,0.0,0.0,0.5,,,,,-0.0042492917847025,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0042492917846423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.5677966101694916,-0.019746121297602226,0.10155148095909738,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5677966101694916,0.3644067796610169,0.8559322033898306
2022-06-13,7.08,7.09,6.77,7.07,7503551.0,,,,,,,,,,,,,,-0.0028208744710859,,,,,,,,-0.0003120307318784,-0.0002319336979193,-8.009703395907134e-05,-9051002.0,,,,,,-0.0056577086280056,-0.0028208744710859,,,0.5838800586560404,0.0,0.0,0.0,0.5,,,,,0.0028208744710859,,,,,,,,,,,,,,,,1.0,,0.0,-0.001410437235523,-0.001412429378511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.2947845804988662,-0.018387553041018356,0.1018387553041018,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2947845804988662,0.2562358276643991,0.8503401360544217
2022-06-14,7.07,7.07,6.88,7.07,6284650.0,7.0760000000000005,,,,-0.000847936687394,,,,,,,,,0.0,,,,,,,,-0.0005144993930787,-0.0003159906039044,-0.0001985087891743,-9051002.0,,,,,,-0.0141442715700141,0.0,,,-0.162443221882546,0.0,0.0,0.0,0.5,,,,,-0.0,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3469387755102041,-0.02545968882602556,0.11598302687411599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3469387755102041,0.2199546485260771,0.873015873015873
2022-06-15,7.08,7.2,7.07,7.16,7764051.0,7.090000000000001,,,,0.0098730606488011,,,,,,,,,0.0127298444130126,0.0098730606488011,,,0.0068238164477697,,,,0.0032219130583213,0.0006429779921971,0.0025789350661241,-1286951.0,,,,,,-0.0293296089385475,0.0127298444130126,,,0.2353991073488579,0.0,0.0,0.0,0.5,0.0127298444130126,,,,-0.0127298444130126,-0.0098730606488011,1.1708299057738536,,,,,,,,,,,,,,1.0,,0.0,0.0014144271569813,0.011299435028089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3287981859410431,0.009776536312849249,0.11033519553072635,0.6933333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3287981859410431,0.528344671201814,0.8526077097505669
2022-06-16,7.18,7.22,7.0,7.03,6144050.0,7.0840000000000005,,,,-0.007622811970638,,,,,,,,,-0.0181564245810055,-0.0042492917847024,,,0.0113415325745288,,,,-0.000326604634635,0.0003976024954566,-0.0007242071300917,-7431001.0,,,,,,-0.0113798008534851,-0.0181564245810055,,,-0.2086540904999206,0.0,0.0,0.0,0.5,0.0127298444130126,,,,0.0181564245810055,0.0042492917847024,-0.7515516809445094,,,,,,,,,,,,,,1.0,,0.0,0.0027932960893464,-0.0208913649022159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.365079365079365,0.06827880512091022,0.12233285917496439,0.391304347826087,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.36507936507936506,0.7845804988662132,0.8775510204081632
2022-06-17,6.9,7.08,6.78,7.08,11225711.0,7.082000000000001,,,,-0.0002824060999718,,,,,,,,,0.0071123755334281,-0.001410437235543,,,0.0117259352499082,,,,-0.0003227528877465,0.0002244875505869,-0.0005472404383334,3794710.0,,,,,,-0.0183615819209039,0.0071123755334281,,,0.8270865308713309,0.0,0.0,0.0,0.5,0.0127298444130126,,,,-0.0071123755334281,0.001410437235543,-0.8297075348602,,,,,,,,,,,,,,1.0,,0.0,-0.0184921763866501,0.026086956521361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.2539682539682539,0.09039548022598876,0.11723163841807915,0.5641025641025641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25396825396825395,0.8639455782312925,0.9002267573696145
2022-06-20,7.07,7.09,6.96,7.03,4851100.0,7.074000000000001,,,,-0.0062199604184337,,,,,,,,,-0.0070621468926553,-0.0056577086280056,,,0.0121076779943384,,,,-0.0027958568044246,-0.0004732269794263,-0.0023226298249983,-1056390.0,,,,,,-0.0128022759601706,-0.0070621468926553,,,-0.5678581071613192,0.0,0.0,0.0,0.5,0.0127298444130126,,,,0.0070621468926553,0.0056577086280056,-0.4735300629368285,,,,,,,,,,,,,,1.0,,0.0,-0.001412429378511,-0.0056577086279256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3076923076923077,0.06258890469416767,0.12802275960170695,0.2925170068027211,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3076923076923077,0.8009049773755657,0.8981900452488688
2022-06-21,7.05,7.05,6.9,6.97,5101793.0,7.054,7.065,,,-0.0119081372271052,-0.013446567586695,,,,,,,,-0.0085348506401138,-0.0141442715700141,,,0.0125130318379296,,,,-0.0076000944695913,-0.0020700590113133,-0.0055300354582779,-6158183.0,,,,,,-0.0114777618364418,-0.0085348506401138,,,0.0516775576673331,0.0,0.0,0.0,0.5,0.0127298444130126,,,,0.0085348506401138,0.0141442715700141,0.1698395395481803,,,,,,,,,,,,,,1.0,,0.0,0.0028449502133307,-0.0113475177303355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.1877828054298642,0.09038737446197986,0.09038737446197986,0.34467120181405897,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18778280542986425,0.8687782805429864,0.832579185520362
