date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-13,6.53,6.59,6.33,6.4,35271707.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,-0.0046875,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.3083900226757369,-0.0234375,0.051562499999999956,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30839002267573695,0.23809523809523808,0.7052154195011338
2022-06-14,6.31,6.52,6.28,6.49,27935264.0,,,,,,,,,,,,,,0.0140624999999998,,,,,,,,0.002019230769231,0.001121794871795,0.000897435897436,27935264.0,,,,,,-0.0215716486902928,0.0140624999999998,,,-0.2079979571161667,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.2857142857142857,-0.02927580893682591,0.04468412942989208,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2857142857142857,0.2018140589569161,0.7528344671201814
2022-06-15,6.55,6.75,6.45,6.67,46797057.0,,,,,,,,,,,,,,0.0277349768875192,,,,,,,,0.0081546900201123,0.0040041289489742,0.0041505610711381,74732321.0,,,,,,-0.0719640179910043,0.0277349768875192,,,0.6751965186368025,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.0861678004535147,-0.07046476761619191,0.022488755622188883,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08616780045351474,0.11337868480725624,0.6054421768707483
2022-06-16,6.59,6.63,6.47,6.5,38268471.0,,,,,,,,,,,,,,-0.025487256371814,,,,,,,,0.004607581165672,0.0042085504315954,0.0003990307340765,36463850.0,,,,,,-0.0276923076923076,-0.025487256371814,,,-0.1822462040721919,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.2086167800453514,-0.013846153846153841,0.021538461538461506,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.20861678004535147,0.3401360544217687,0.6303854875283447
2022-06-17,6.32,6.4,6.23,6.32,25823069.0,6.476000000000001,,,,-0.0240889437924646,,,,,,,,,-0.0276923076923076,,,,,,,,-0.0045794801672043,0.0015943100107245,-0.0061737901779288,10640781.0,,,,,,-0.0063291139240506,-0.0276923076923076,,,-0.325212940961242,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.3424036281179138,0.020569620253164445,0.034810126582278444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3424036281179138,0.5736961451247166,0.764172335600907
2022-06-20,6.31,6.47,6.25,6.37,25170722.0,6.470000000000001,,,,-0.0154559505409583,,,,,,,,,0.0079113924050633,-0.0046875,,,0.0247165328132643,,,,-0.0078780416629724,-0.0009732239454124,-0.00690481771756,35811503.0,,,,,,-0.0188383045525902,0.0079113924050633,,,-0.0252621793327508,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.2330316742081448,0.03296703296703285,0.06907378335949765,0.30612244897959184,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2330316742081448,0.6764705882352942,0.8167420814479638
2022-06-21,6.4,6.46,6.29,6.35,23184212.0,6.442,,,,-0.0142812791058678,,,,,,,,,-0.0031397174254317,-0.0215716486902928,,,0.0233059390563701,,,,-0.0107637784616647,-0.0034509521052485,-0.0073128263564161,12627291.0,,,,,,-0.0078740157480314,-0.0031397174254317,,,-0.0789214548553672,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.2194570135746606,0.07086614173228356,0.047244094488189115,0.2834467120181406,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.21945701357466063,0.8280542986425339,0.7251131221719457
2022-06-22,6.36,6.36,6.19,6.19,20091951.0,6.345999999999999,,,,-0.0245824141191299,,,,,,,,,-0.0251968503937006,-0.0719640179910043,,,0.0161265451431679,,,,-0.020135255692038,-0.0074605040055525,-0.0126747516864854,-7464660.0,,,,,,0.0016155088852989,-0.0251968503937006,,,-0.133377878014573,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.3613636363636364,0.0726978998384491,0.07754442649434568,0.08447488584474885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3613636363636364,0.8363636363636363,0.7431818181818182
2022-06-23,6.19,6.33,6.14,6.32,21721840.0,6.31,,,,0.0015847860538829,,,,,,,,,0.0210016155088852,-0.0276923076923076,,,0.0210250263332566,,,,-0.0198686877450366,-0.0103268560066903,-0.0095418317383463,14257180.0,,,,,,0.014240506329114,0.0210016155088852,,,0.0811214898941372,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.6108597285067874,0.05063291139240489,0.039556962025316444,0.2072892938496583,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6108597285067874,0.8009049773755657,0.7194570135746606
2022-06-24,6.35,6.35,6.25,6.28,16301827.0,6.302,6.389,,,-0.0034909552523008,-0.0170605728596023,,,,,,,,-0.0063291139240506,-0.0063291139240506,,,0.0171889216566262,,,,-0.0214508985027661,-0.012819287275592,-0.0086316112271741,-2044647.0,,,,,,0.0270700636942675,-0.0063291139240506,,,-0.2495190554759633,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,0.0011886322311267,0.7274774774774775,0.05891719745222934,0.03343949044585992,0.3409090909090909,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7274774774774775,0.8558558558558559,0.704954954954955
