date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,max_ret_5d,max_ret_20d,min_ret_20d,ret_range_20d,reversal_1d,reversal_5d,ret_skew_5d,reversal_vol_adj,beta_60d,r_squared,market_corr,idio_vol_20d,idio_mom_20d,amihud_illiq,amihud_illiq_log,turnover_5d,turnover_std_20d,turnover_trend,dollar_vol_growth,path_volatility,consecutive_ret,up_days_ratio,streak_signal,overnight_gap,intraday_ret,gap_ma_divergence,gap_fill_prob,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,max_ret_5d_norm,max_ret_20d_norm,min_ret_20d_norm,ret_range_20d_norm,reversal_1d_norm,reversal_5d_norm,ret_skew_5d_norm,reversal_vol_adj_norm,beta_60d_norm,r_squared_norm,market_corr_norm,idio_vol_20d_norm,idio_mom_20d_norm,amihud_illiq_norm,amihud_illiq_log_norm,turnover_5d_norm,turnover_std_20d_norm,turnover_trend_norm,dollar_vol_growth_norm,path_volatility_norm,consecutive_ret_norm,up_days_ratio_norm,streak_signal_norm,overnight_gap_norm,intraday_ret_norm,gap_ma_divergence_norm,gap_fill_prob_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-13,11.82,11.88,11.51,11.77,12560256.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0841121495327104,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,-0.0042301184432806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.9160997732426304,0.09005947323704344,-0.007646559048428148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9160997732426304,0.8480725623582767,0.4013605442176871
2022-06-14,11.6,12.3,11.6,12.21,14888150.0,,,,,,,,,,,,,,0.0373831775700934,,,,,,,,0.0098717948717972,0.0054843304843317,0.0043874643874654,14888150.0,,,,,,0.0483210483210483,0.0373831775700934,,,0.1853381013890163,0.0,0.0,0.0,0.5,,,,,-0.0373831775700934,,,,,,,,,,,,,,,,1.0,,0.0,-0.0144435004246861,0.0525862068960985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.8367346938775511,0.0491400491400491,-0.039312039312039304,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8367346938775511,0.6621315192743764,0.3469387755102041
2022-06-15,12.16,12.63,12.07,12.37,17424603.0,,,,,,,,,,,,,,0.0131040131040129,,,,,,,,0.017540216514126,0.0104252673817884,0.0071149491323376,32312753.0,,,,,,0.007275666936136,0.0131040131040129,,,0.1703672383741432,0.0,0.0,0.0,0.5,,,,,-0.0131040131040129,,,,,,,,,,,,,,,,1.0,,0.0,-0.0040950040949706,0.0172697368419631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.6984126984126984,0.1212611156022636,-0.04284559417946643,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6984126984126984,0.9160997732426304,0.28798185941043086
2022-06-16,12.6,12.64,12.33,12.6,14668168.0,,,,,,,,,,,,,,0.0185933710590138,,,,,,,,0.0289021612290678,0.0166843777636581,0.0122177834654096,46980921.0,,,,,,0.0301587301587302,0.0185933710590138,,,-0.1581921263858924,0.0,0.0,0.0,0.5,,,,,-0.0185933710590138,,,,,,,,,,,,,,,,1.0,,0.0,0.0185933710588634,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.7551020408163265,0.07222222222222219,-0.12698412698412698,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7551020408163265,0.800453514739229,0.07256235827664399
2022-06-17,12.44,12.56,12.33,12.38,10271204.0,12.266,,,,0.0092939833686613,,,,,,,,,-0.0174603174603174,,,,,,,,0.0257133024805682,0.0193702787384648,0.0063430237421034,36709717.0,,,,,,0.0347334410339257,-0.0174603174603174,,,-0.2997623152393673,0.0,0.0,0.0,0.5,,,,,0.0174603174603174,,,,,,,,,,,,,,,,1.0,,0.0,-0.0126984126983119,-0.004823151125363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.7687074829931972,0.06865912762520199,-0.1607431340872375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7687074829931972,0.7981859410430839,0.07029478458049887
2022-06-20,12.36,12.84,12.3,12.76,16419679.0,12.464000000000002,,,,0.0237483953786903,,,,,,,,,0.0306946688206783,0.0841121495327104,,,0.0212532760316743,,,,0.0395620638066027,0.0248433751334627,0.01471868867314,53129396.0,,,,,,0.0054858934169279,0.0306946688206783,,,0.598612879269071,0.0,0.0,0.0,0.5,0.0373831775700934,,,,-0.0306946688206783,-0.0841121495327104,-1.1730953661255468,,,,,,,,,,,,,,1.0,,0.0,-0.0016155088852859,0.0323624595466637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.5678733031674208,0.045454545454545414,-0.1622257053291536,0.9160997732426304,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5678733031674208,0.7375565610859729,0.033936651583710405
2022-06-21,12.7,13.25,12.65,12.8,21693697.0,12.582,,,,0.0173263392147513,,,,,,,,,0.0031347962382446,0.0483210483210483,,,0.0181121688301775,,,,0.0495740339854791,0.031102045134965,0.018471988850514,74823093.0,,,,,,0.0007812499999999,0.0031347962382446,,,0.3212010417499635,0.0,0.0,0.0,0.5,0.0306946688206783,,,,-0.0031347962382446,-0.0483210483210483,-0.6998971198366539,,,,,,,,,,,,,,1.0,,0.0,-0.0047021943573299,0.0078740157479696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.2918552036199095,0.02578125000000009,-0.16796875,0.8344671201814059,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2918552036199095,0.6402714932126696,0.027149321266968326
2022-06-22,12.7,12.8,12.33,12.46,12877331.0,12.6,,,,-0.0111111111111109,,,,,,,,,-0.0265624999999999,0.007275666936136,,,0.0239479650397481,,,,0.0393199478481349,0.0330769616946345,0.0062429861535003,61945762.0,,,,,,0.1131621187800961,-0.0265624999999999,,,-0.4064021913830546,0.0,0.0,0.0,0.5,0.0306946688206783,,,,0.0265624999999999,-0.007275666936136,-0.0082532725848795,,,,,,,,,,,,,,1.0,,0.0,-0.007812499999939,-0.0188976377951266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.9136363636363636,0.02728731942215079,-0.1436597110754415,0.6986301369863014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9136363636363637,0.6545454545454545,0.029545454545454545
2022-06-23,12.45,13.57,12.21,12.98,24579770.0,12.676000000000002,,,,0.0239823288103502,,,,,,,,,0.0417335473515247,0.0301587301587302,,,0.0296021575589306,,,,0.0574200090509506,0.0387003264004242,0.0187196826505263,86525532.0,,,,,,0.0408320493066254,0.0417335473515247,,,0.9087627707946624,0.0,0.0,0.0,0.5,0.0417335473515247,,,,-0.0417335473515247,-0.0301587301587302,0.1603943958707689,,,,,,,,,,,,,,1.0,,0.0,-0.0008025682182922,0.0425702811241561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.7986425339366516,-0.008474576271186529,-0.18952234206471497,0.7562642369020501,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7986425339366516,0.4796380090497738,0.020361990950226245
2022-06-24,13.06,13.13,12.66,12.81,15540550.0,12.762,12.514,,,0.003761165961448,0.0236535080709605,,,,,,,,-0.0130970724191062,0.0347334410339257,,,0.0287791892153311,,,,0.0606677224034974,0.0436222983107006,0.0170454240927968,70984982.0,,,,,,0.0327868852459016,-0.0130970724191062,,,-0.367750389853119,0.0,0.0,0.0,0.5,0.0417335473515247,,,,0.0130970724191062,-0.0347334410339257,0.1298700306410768,,,,,,,,,,,,,,1.0,,0.0,0.006163328197179,-0.019142419601691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地产,0.0174418604651163,0.0423728813559323,0.782608695652174,0.0118078130718948,0.1607040417209908,0.7545045045045045,0.0039032006245121043,-0.18188914910226384,0.7681818181818182,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7545045045045045,0.5945945945945946,0.018018018018018018
