date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-05-20,7.7,7.7,7.7,7.7,9902073.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.6116883116883116,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,1.0,1.087012987012987,1.5246753246753246,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
2022-05-23,8.4,8.47,8.09,8.47,130746562.0,,,,,,,,,,,,,,0.1,,,,,,,,0.0172756410256411,0.0095975783475784,0.0076780626780627,130746562.0,,,,,,0.6115702479338843,0.1,,,12.203958605435448,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,1.0,0.9775678866587956,1.4061393152302242,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
2022-05-24,9.32,9.32,9.2,9.32,76423771.0,,,,,,,,,,,,,,0.1003541912632821,,,,,,,,0.0483710447927681,0.0254883432841315,0.0228827015086365,207170333.0,,,,,,0.6115879828326178,0.1003541912632821,,,-0.4154816017265524,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,1.0,0.8948497854077253,1.2639484978540771,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
2022-05-25,9.5,10.25,9.47,10.25,140352025.0,,,,,,,,,,,,,,0.0997854077253219,,,,,,,,0.0949056882903836,0.0490037040586071,0.0459019842317764,347522358.0,,,,,,0.5609756097560976,0.0997854077253219,,,0.8364969846881802,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,1.0,0.6829268292682926,1.2643902439024393,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
2022-05-26,10.78,11.28,10.1,11.28,142988089.0,9.404,,,,0.1994895789025945,,,,,,,,,0.1004878048780486,,,,,,,,0.1591799843536456,0.0817786565499917,0.0774013278036538,490510447.0,,,,,,0.4007092198581561,0.1004878048780486,,,0.0187818024000723,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,1.0,0.6826241134751774,1.1409574468085109,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0
2022-05-27,11.55,12.41,11.28,12.41,67531092.0,10.346,,,,0.1994973902957664,,,,,,,,,0.1001773049645391,0.6116883116883116,,,0.0002790074749157,,,,0.2431449600407482,0.1255178965889035,0.1176270634518447,558041539.0,,,,,,0.2949234488315875,0.1001773049645391,,,-0.5277152630524351,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.9705882352941176,0.6825141015310232,1.0491539081385977,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9705882352941176,1.0,1.0
2022-05-30,13.5,13.65,12.81,13.65,127935025.0,11.382,,,,0.1992619926199261,,,,,,,,,0.0999194198227235,0.6115702479338843,,,0.0002926229008129,,,,0.3489785191874013,0.1820698187816365,0.1669087004057647,685976564.0,,,,,,0.2271062271062269,0.0999194198227235,,,0.8944610728344211,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.975609756097561,0.5619047619047619,0.676923076923077,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.975609756097561,1.0,1.0
2022-05-31,14.3,15.02,13.38,15.02,144927409.0,12.522,,,,0.1994888995368151,,,,,,,,,0.1003663003663002,0.6115879828326178,,,0.0002948306336799,,,,0.4794889965032052,0.2535452401570062,0.225943756346199,830903973.0,,,,,,0.1757656458055925,0.1003663003663002,,,0.1328204219290221,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.9347826086956522,0.2776298268974702,0.3715046604527299,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9347826086956522,0.9782608695652174,0.9782608695652174
2022-06-01,14.99,16.52,14.22,16.0,151397429.0,13.672,,,,0.1702750146284375,,,,,,,,,0.0652463382157124,0.5609756097560976,,,0.015650086104312,,,,0.6111907855542533,0.3361631354324703,0.275027650121783,982301402.0,,,,,,0.078125,0.0652463382157124,,,0.0446431771922453,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.82,0.31937499999999996,0.1625000000000001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.82,1.0,0.92
2022-06-10,15.01,17.5,15.01,15.8,225470674.0,14.576,11.99,,,0.0839736553238201,0.317764804003336,,,,,,,,-0.0124999999999999,0.4007092198581561,,,0.0488741775201888,,,,0.6854225001772889,0.4144175076136092,0.2710049925636797,756830728.0,,,,,,0.2012658227848101,-0.0124999999999999,,,0.4892635594227956,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.9830508474576272,0.20253164556962022,0.1386075949367087,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9830508474576272,0.9745762711864406,0.9067796610169492
