date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,max_ret_5d,max_ret_20d,min_ret_20d,ret_range_20d,reversal_1d,reversal_5d,ret_skew_5d,reversal_vol_adj,beta_60d,r_squared,market_corr,idio_vol_20d,idio_mom_20d,amihud_illiq,amihud_illiq_log,turnover_5d,turnover_std_20d,turnover_trend,dollar_vol_growth,path_volatility,consecutive_ret,up_days_ratio,streak_signal,overnight_gap,intraday_ret,gap_ma_divergence,gap_fill_prob,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,max_ret_5d_norm,max_ret_20d_norm,min_ret_20d_norm,ret_range_20d_norm,reversal_1d_norm,reversal_5d_norm,ret_skew_5d_norm,reversal_vol_adj_norm,beta_60d_norm,r_squared_norm,market_corr_norm,idio_vol_20d_norm,idio_mom_20d_norm,amihud_illiq_norm,amihud_illiq_log_norm,turnover_5d_norm,turnover_std_20d_norm,turnover_trend_norm,dollar_vol_growth_norm,path_volatility_norm,consecutive_ret_norm,up_days_ratio_norm,streak_signal_norm,overnight_gap_norm,intraday_ret_norm,gap_ma_divergence_norm,gap_fill_prob_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-27,7.69,7.75,7.39,7.47,50544777.0,7.44,7.090999999999999,,,0.004032258064516,0.0534480327175292,,,,,,,,-0.0171052631578947,0.0732758620689655,0.1800947867298576,,0.0302686249115015,0.0285541079026788,,,0.1081799623319064,0.072488369350404,0.0356915929815024,238031810.0,,,,,,-0.0227576974564925,-0.0171052631578947,,,-0.2426423870434982,0.0,0.0,0.0,0.5,0.0583214793741109,,,,0.0171052631578947,-0.0732758620689655,0.6558981342940466,0.5990473649637369,,,,,,,,,,,,1.3364365617103249,1.0,,0.0,0.0118421052630021,-0.0286085825744004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.2229729729729729,-0.08032128514056225,-0.17536813922356087,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22297297297297297,0.11486486486486487,0.02927927927927928
2022-06-28,7.43,7.46,7.29,7.42,36460068.0,7.518000000000001,7.200999999999999,,,-0.0130353817504657,0.0304124427162895,,,,,,,,-0.0066934404283801,0.0554765291607395,0.1740506329113924,,0.0317863477668424,0.0289677170358018,,,0.105129275728542,0.0794982671336705,0.0256310085948714,201571742.0,,,,,,-0.0107816711590296,-0.0066934404283801,,,-0.2786580500691495,0.0,0.0,0.0,0.5,0.0583214793741109,,,,0.0066934404283801,-0.0554765291607395,0.9717060513721426,0.2310655132746928,,,,,,,,,,,,1.4122265172926818,1.0,,0.0,-0.0053547523426324,-0.0013458950201702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.5282167042889391,-0.08625336927223715,-0.14420485175202158,0.7835990888382688,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5282167042889391,0.17155756207674944,0.045146726862302484
2022-06-29,7.39,7.47,7.26,7.32,35534195.0,7.494,7.264,,,-0.0232185748598878,0.0077092511013217,,,,,,,,-0.0134770889487869,-0.0161290322580645,0.094170403587444,,0.0187514405015943,0.0261846314168424,,,0.0958234039521093,0.0829532332693456,0.0128701706827636,166037547.0,,,,,,-0.0191256830601094,-0.0134770889487869,,,-0.0253941654744034,0.0,0.0,0.0,0.5,0.0295698924731182,,,,0.0134770889487869,0.0161290322580645,1.9517915735280555,0.5146946192509229,,,,,,,,,,,,2.131579525854237,1.0,,0.0,-0.0040431266845816,-0.0094722598104265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.4650112866817156,-0.061475409836065587,-0.12295081967213117,0.18636363636363637,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4650112866817156,0.16252821670428894,0.05191873589164785
2022-06-30,7.36,7.59,7.29,7.42,33560953.0,7.446,7.334,,,-0.0034918076819768,0.0117262067084809,,,,,,,,0.0136612021857922,-0.031331592689295,0.1041666666666667,,0.0119291442597379,0.0261562622675,,78.53403135604837,0.0934089060409633,0.0851405678143101,0.0082683382266531,199598500.0,73.00918522957446,0.3385714285714285,,,,-0.0350404312668463,0.0136612021857922,,78.53403135604837,-0.0555307922411074,0.0,0.0,0.0,0.5,0.0136612021857922,,,,-0.0136612021857922,0.031331592689295,1.5464954624252385,-0.5222918318317045,,,,,,,,,,,,2.015122574334032,1.0,,0.0,0.0054644808742422,0.0081521739129326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.2782805429864253,-0.08221024258760112,-0.13746630727762799,0.17084282460136674,0.5,0.5,0.9359267734553776,0.5,0.5,0.5,0.5,0.5,0.5,0.27828054298642535,0.13122171945701358,0.05656108597285068
2022-07-01,7.39,7.41,7.27,7.28,23550307.0,7.382000000000001,7.360000000000001,,,-0.0138173936602546,-0.0108695652173914,,,,,,,,-0.0188679245283018,-0.0421052631578946,0.0370370370370372,,0.0132353532830143,0.0245406876654936,,73.17073165734685,0.0820883764513462,0.0845078684104723,-0.0024194919591261,176048193.0,70.92584908885007,0.3407142857142857,,,,-0.0247252747252748,-0.0188679245283018,,73.17073165734685,-0.2982825308923736,0.0,0.0,0.0,0.5,0.0136612021857922,,,,0.0188679245283018,0.0421052631578946,1.618743724966531,0.7688425323935629,,,,,,,,,,,,4.97160905173894,1.0,,0.0,-0.0040431266845816,-0.0148849797020989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.3430493273542601,-0.10576923076923084,-0.0851648351648352,0.1038374717832957,0.5,0.5,0.9386363636363636,0.5,0.5,0.5,0.5,0.5,0.5,0.3430493273542601,0.13452914798206278,0.17040358744394618
2022-07-04,7.27,7.36,7.05,7.3,24651811.0,7.348000000000001,7.394,,,-0.0065323897659228,-0.0127130105490939,,,,,,,,0.0027472527472527,-0.0227576974564925,0.0488505747126437,,0.0129825374968405,0.0241607066606211,,73.7864077168442,0.0736796603271621,0.0822795039092004,-0.0085998435820383,200700004.0,71.88698987556933,0.3435714285714286,,,,-0.058904109589041,0.0027472527472527,,73.7864077168442,0.0467723839014073,0.0,0.0,0.0,0.5,0.0136612021857922,,,,-0.0027472527472527,0.0227576974564925,0.5185586739006414,-0.1137074661959147,,,,,,,,,,,,3.650600099677279,1.0,,0.0,-0.0013736263736075,0.004126547455239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.1838565022421524,-0.0767123287671232,-0.0821917808219178,0.21896162528216703,0.5,0.5,0.9340909090909091,0.5,0.5,0.5,0.5,0.5,0.5,0.18385650224215247,0.16591928251121077,0.18385650224215247
2022-07-05,7.35,7.36,7.2,7.34,26384263.0,7.331999999999999,7.425,,,0.0010911074740862,-0.0114478114478114,,,,,,,,0.0054794520547944,-0.0107816711590296,0.0440967283072546,,0.013601107720999,0.0240983224506103,,68.78612711196499,0.0688278655654759,0.0795271998630728,-0.0106993342975968,227084267.0,69.05418065234105,0.3135714285714286,,,,-0.0762942779291552,0.0054794520547944,,68.78612711196499,0.0702768652574854,0.0,0.0,0.0,0.5,0.0136612021857922,,,,-0.0054794520547944,0.0107816711590296,-0.288405331512049,-0.2273789822211392,,,,,,,,,,,,3.940335266281806,1.0,,0.0,0.0068493150683993,-0.0013605442176685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.1098654708520179,-0.1267029972752043,-0.1539509536784741,0.5237020316027088,0.5,0.5,0.9136363636363637,0.5,0.5,0.5,0.5,0.5,0.5,0.10986547085201794,0.026905829596412557,0.09192825112107623
2022-07-06,7.29,7.29,7.06,7.18,20430170.0,7.303999999999999,7.398999999999999,,,-0.0169769989047097,-0.0295985944046491,,,,,,,,-0.0217983651226157,-0.0191256830601094,-0.0349462365591398,,0.0156910962377995,0.016303910842501,,62.36559135090763,0.0541792513050145,0.0743646091856568,-0.0201853578806423,206654097.0,63.83375102242238,0.3207142857142858,,,,-0.0431754874651809,-0.0217983651226157,,62.36559135090763,-0.2256683463168934,0.0,0.0,0.0,0.5,0.0136612021857922,,,,0.0217983651226157,0.0191256830601094,-0.3212829632763292,1.3370022198656497,,,,,,,,,,,,3.926968765129367,1.0,,0.0,-0.0068119891007246,-0.0150891632371044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.1297539149888143,-0.09052924791086348,-0.0696378830083565,0.4617117117117117,0.5,0.5,0.8480725623582767,0.5,0.5,0.5,0.5,0.5,0.5,0.1297539149888143,0.035794183445190156,0.378076062639821
2022-07-07,7.21,7.26,7.13,7.16,15992215.0,7.252,7.348999999999999,,,-0.0126861555432983,-0.0257177847326165,,,,,,,,-0.0027855153203342,-0.0350404312668463,-0.0652741514360313,,0.0125333220827157,0.0115421046404069,,54.43037969860602,0.0409796823435177,0.067589991283924,-0.0266103089404062,190661882.0,59.9338087053492,0.2985714285714286,,,,-0.0488826815642459,-0.0027855153203342,,54.43037969860602,-0.2172255541681738,0.0,0.0,0.0,0.5,0.0054794520547944,,,,0.0027855153203342,0.0350404312668463,-0.3985071182985717,0.2413351276030788,,,,,,,,,,,,1.6920695262581782,1.0,,0.0,0.0041782729804432,-0.0069348127599592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.1431767337807606,-0.10474860335195535,-0.09217877094972071,0.27640449438202247,0.5,0.5,0.6235827664399093,0.5,0.5,0.5,0.5,0.5,0.5,0.14317673378076062,0.040268456375838924,0.2348993288590604
2022-07-08,7.22,7.33,7.07,7.1,24541814.0,7.215999999999999,7.299000000000001,7.138,,-0.0160753880266074,-0.0272640087683246,-0.0053236200616419,,7.138,7.895436118550079,6.380563881449921,0.4749153762826671,0.2122264271615208,-0.0083798882681564,-0.0247252747252748,-0.0657894736842105,,0.0108205553382829,0.011549536212082,,54.43037969860598,0.0264005776464255,0.0592560244607329,-0.0328554468143073,166120068.0,51.606463676458425,0.2921428571428572,0.4887553766137658,0.5820895521953661,,-0.0830985915492957,-0.0083798882681564,,54.43037969860598,0.5346100587066895,0.0,0.0,0.0,0.5,0.0054794520547944,,,,0.0083798882681564,0.0247252747252748,-1.060990983010299,0.7255605802451316,,,,,,,,0.4461017886531093,,-0.1347264486004026,,1.6871299674226712,1.0,0.45,0.0,0.0083798882680393,-0.0166204986147282,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.1230425055928411,-0.11126760563380278,-0.09295774647887312,0.34080717488789236,0.5,0.5,0.6621315192743764,0.2018140589569161,0.5034013605442177,0.5,0.5,0.5,0.5,0.12304250559284116,0.040268456375838924,0.19686800894854586
2022-07-11,7.07,7.08,6.8,6.87,29829247.0,7.13,7.239,7.164999999999999,,-0.0364656381486675,-0.050973891421467,-0.0411723656664339,,7.164999999999999,7.834563880054533,6.495436119945465,0.279707352191741,0.186898501059369,-0.032394366197183,-0.058904109589041,-0.0803212851405622,0.0853080568720379,0.0151284365442167,0.0138580499413969,0.0254108494306173,45.40229881404412,-0.0003966923562845,0.0472144168706038,-0.0476111092268884,136290821.0,54.330297805359535,0.2985714285714286,0.5991670931287018,0.4104477611633993,,-0.0189228529839883,-0.032394366197183,0.0254108494306173,45.40229881404412,0.2154458916525079,0.0,0.0,0.0,0.5,0.0054794520547944,0.0585443037974684,-0.032394366197183,0.0909386699946515,0.032394366197183,0.058904109589041,-0.3994845828187581,2.3375847323695824,,,,,,0.005431132908587,-5.2156075280160135,0.4707395213899359,,-0.0734758996061415,-0.1568494957485812,1.5722419707724546,1.0,0.45,0.0,-0.0042253521126164,-0.0282885431396281,-0.0079352773562516,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新能源,0.0214079868258543,0.0359081419624216,0.8,0.0103427818640665,-0.2590157116835371,0.3691275167785235,-0.10334788937409023,-0.03056768558951961,0.18385650224215247,0.8117913832199547,0.562358276643991,0.39592760180995473,0.3333333333333333,0.2290249433106576,0.5,0.5,0.5,0.5,0.3691275167785235,0.040268456375838924,0.4250559284116331
