date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-13,5.67,5.69,5.57,5.64,3922000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0141843971631205,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.5419501133786848,0.0,0.03014184397163122,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5419501133786848,0.3707482993197279,0.6190476190476191
2022-06-14,5.59,5.64,5.53,5.64,3419450.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0070921985815601,0.0,,,-0.1281361550229475,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.5260770975056689,0.014184397163120588,0.04078014184397172,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5260770975056689,0.4308390022675737,0.7392290249433107
2022-06-15,5.62,5.74,5.62,5.68,6048849.0,,,,,,,,,,,,,,0.0070921985815601,,,,,,,,0.00124039760653,0.0005083596748073,0.0007320379317226,6048849.0,,,,,,-0.0176056338028168,0.0070921985815601,,,0.7689537791165246,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.4693877551020408,0.005281690140845008,0.045774647887323994,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46938775510204084,0.5011337868480725,0.7006802721088435
2022-06-16,5.67,5.76,5.66,5.68,3897850.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0017741557581612,0.0009371523859706,0.0008370033721905,6048849.0,,,,,,-0.0070422535211267,0.0,,,-0.3556046778486287,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.4217687074829932,0.01760563380281699,0.14964788732394374,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4217687074829932,0.5578231292517006,0.9206349206349206
2022-06-17,5.68,5.7,5.62,5.67,3599870.0,5.662,,,,0.001412928293889,,,,,,,,,-0.0017605633802816,,,,,,,,0.001628918495208,0.0011429371638256,0.0004859813313824,2448979.0,,,,,,-0.0052910052910053,-0.0017605633802816,,,-0.0764472722141693,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3537414965986394,0.022927689594356204,0.2663139329805997,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.35374149659863946,0.5918367346938775,0.9773242630385488
2022-06-20,5.66,5.74,5.65,5.72,3667900.0,5.677999999999999,,,,0.0073969707643537,,,,,,,,,0.0088183421516754,0.0141843971631205,,,0.0047727782952507,,,,0.0036490222272256,0.0018222255516411,0.0018267966755844,6116879.0,,,,,,-0.0139860139860139,0.0088183421516754,,,0.0188979046465567,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.2828054298642534,0.012237762237762295,0.38111888111888126,0.5396825396825397,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2828054298642534,0.5294117647058824,0.9864253393665159
2022-06-21,5.7,5.73,5.63,5.68,3287150.0,5.686,,,,-0.0010552233556102,,,,,,,,,-0.0069930069930069,0.0070921985815601,,,0.0065157448595287,,,,0.0030696138873462,0.0021379062621154,0.0009317076252308,2829729.0,,,,,,0.0070422535211267,-0.0069930069930069,,,-0.1038059925297854,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3733031674208145,0.022887323943661997,0.5299295774647887,0.5238095238095238,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3733031674208145,0.6063348416289592,0.9909502262443439
2022-06-22,5.68,5.68,5.58,5.58,2904450.0,5.666,,,,-0.015178256265443,,,,,,,,,-0.0176056338028168,-0.0176056338028168,,,0.0097235135369258,,,,-0.0021242333609716,0.0011136339611342,-0.0032378673221058,-74721.0,,,,,,0.0232974910394265,-0.0176056338028168,,,-0.1164230412363293,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.6045454545454545,0.037634408602150504,0.4121863799283154,0.4680365296803653,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6045454545454545,0.7090909090909091,0.9818181818181818
2022-06-23,5.57,5.64,5.56,5.64,2568515.0,5.658,,,,-0.0031813361611876,,,,,,,,,0.010752688172043,-0.0070422535211267,,,0.011684687332127,,,,-0.0027117353977006,0.0002299546614881,-0.0029416900591887,2493794.0,,,,,,0.024822695035461,0.010752688172043,,,-0.1156621735612594,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.7013574660633484,0.03014184397163122,0.4450354609929079,0.4214123006833713,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7013574660633484,0.7217194570135747,0.9864253393665159
2022-06-24,5.65,5.65,5.61,5.64,2174464.0,5.651999999999999,5.657,,,-0.0021231422505306,-0.0030051263920806,,,,,,,,0.0,-0.0052910052910053,,,0.0116960311240661,,,,-0.0030890409079535,-0.0005136930134952,-0.0025753478944583,2493794.0,,,,,,0.0283687943262411,0.0,,,-0.1534158842755444,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.7297297297297297,0.02659574468085113,0.4929078014184398,0.3522727272727273,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7297297297297297,0.7364864864864865,0.9887387387387387
