date,open,high,low,close,volume,ma5,ma10,ma20,ma60,ma5_ratio,ma10_ratio,ma20_ratio,ma60_ratio,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_pct_b,bollinger_bandwidth,return_1d,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,rsi_14,macd,macd_signal,macd_histogram,obv,mfi_14,atr_14,volume_ratio_20d,price_position_20d,price_position_60d,future_return,return,volatility,rsi,volume_change,csi300_return_1d,csi300_return_5d,csi300_volatility_20d,market_breadth,open_norm,high_norm,low_norm,close_norm,volume_norm,ma5_norm,ma10_norm,ma20_norm,ma60_norm,ma5_ratio_norm,ma10_ratio_norm,ma20_ratio_norm,ma60_ratio_norm,bollinger_mid_norm,bollinger_upper_norm,bollinger_lower_norm,bollinger_pct_b_norm,bollinger_bandwidth_norm,return_1d_norm,return_5d_norm,return_10d_norm,return_20d_norm,volatility_5d_norm,volatility_10d_norm,volatility_20d_norm,rsi_14_norm,macd_norm,macd_signal_norm,macd_histogram_norm,obv_norm,mfi_14_norm,atr_14_norm,volume_ratio_20d_norm,price_position_20d_norm,price_position_60d_norm,return_norm,volatility_norm,rsi_norm,volume_change_norm,csi300_return_1d_norm,csi300_return_5d_norm,csi300_volatility_20d_norm,market_breadth_norm,sector,sector_momentum_5d,sector_momentum_20d,sector_breadth,sector_vol_flow,sector_relative_strength,future_return_rank,future_return_10d,future_return_20d,cs_rank_return_5d,cs_rank_return_20d,cs_rank_volatility,cs_rank_rsi,cs_rank_volume_ratio_20d,cs_rank_ma20_ratio,cs_rank_max_ret_5d,cs_rank_reversal_1d,cs_rank_amihud_illiq,cs_rank_idio_vol_20d,future_return_rank_5d,future_return_rank_10d,future_return_rank_20d
2022-06-13,11.89,12.4,11.83,12.13,139120099.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0.0469909315746082,,,,,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.7959183673469388,0.03874690849134366,-0.07089859851607594,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7959183673469388,0.673469387755102,0.18820861678004536
2022-06-14,11.95,12.89,11.85,12.82,234033409.0,,,,,,,,,,,,,,0.0568837592745259,,,,,,,,0.0154807692307681,0.0086004273504267,0.0068803418803413,234033409.0,,,,,,-0.0429017160686427,0.0568837592745259,,,0.6822400981758934,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.1746031746031746,-0.009360374414976724,-0.13572542901716067,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1746031746031746,0.2743764172335601,0.07256235827664399
2022-06-15,12.76,12.76,12.35,12.36,181532883.0,,,,,,,,,,,,,,-0.0358814352574103,,,,,,,,0.005461000253824,0.0073137769009993,-0.0018527766471753,52500526.0,,,,,,-0.0275080906148866,-0.0358814352574103,,,-0.2243291939570901,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3537414965986394,-0.017799352750809017,-0.09385113268608414,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.35374149659863946,0.3310657596371882,0.11791383219954649
2022-06-16,12.39,12.55,12.13,12.2,103827504.0,,,,,,,,,,,,,,-0.0129449838187701,,,,,,,,-0.00500676141165,0.0031401528113485,-0.0081469142229985,-51326978.0,,,,,,0.0032786885245903,-0.0129449838187701,,,-0.4280512583497062,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.5555555555555556,0.0,-0.05573770491803276,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.4376417233560091,0.23809523809523808
2022-06-17,12.03,12.33,12.01,12.22,77354119.0,12.346,,,,-0.010205734650899,,,,,,,,,0.0016393442622952,,,,,,,,-0.0097935355682654,-0.0007073270731154,-0.00908620849515,26027141.0,,,,,,0.0057283142389523,0.0016393442622952,,,-0.2549746837793577,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.5011337868480725,-0.0073649754500818565,-0.07855973813420625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5011337868480725,0.3401360544217687,0.28798185941043086
2022-06-20,12.21,12.87,12.03,12.7,168266631.0,12.46,,,,0.0192616372391654,,,,,,,,,0.039279869067103,0.0469909315746082,,,0.0379363515504919,,,,0.0080381309588855,0.0016631782916172,0.0063749526672682,194293772.0,,,,,,-0.0078740157480314,0.039279869067103,,,1.1752769364485944,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.3846153846153846,-0.047244094488189003,-0.09291338582677167,0.7936507936507936,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.38461538461538464,0.11085972850678733,0.14705882352941177
2022-06-21,12.68,12.68,12.18,12.27,120948053.0,12.35,,,,-0.0064777327935222,,,,,,,,,-0.0338582677165354,-0.0429017160686427,,,0.0308145943660654,,,,-0.0001444261966501,0.0012057218181364,-0.0013501480147865,73345719.0,,,,,,0.0350448247758761,-0.0338582677165354,,,-0.2812118939969743,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.665158371040724,0.027709861450692763,-0.06275468622656888,0.17233560090702948,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.665158371040724,0.6561085972850679,0.19683257918552036
2022-06-22,12.32,12.6,11.99,12.02,101975819.0,12.282,,,,-0.0213320306139065,,,,,,,,,-0.0203748981255094,-0.0275080906148866,,,0.028003484553468,,,,-0.0175187119286643,-0.0032941117242744,-0.0142246002043899,-28630100.0,,,,,,0.0099833610648918,-0.0203748981255094,,,-0.1568626656602731,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.4363636363636363,0.0074875207986688785,-0.03993344425956746,0.3515981735159817,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.43636363636363634,0.5181818181818182,0.21818181818181817
2022-06-23,12.11,12.28,11.8,12.24,94420908.0,12.29,,,,-0.0040683482506103,,,,,,,,,0.0183028286189683,0.0032786885245903,,,0.0293135211481964,,,,-0.0183685226127519,-0.0067763754240507,-0.0115921471887011,65790808.0,,,,,,-0.0032679738562092,0.0183028286189683,,,-0.0740853182066623,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.4434389140271493,-0.012254901960784381,-0.06781045751633985,0.5558086560364465,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4434389140271493,0.4434389140271493,0.19909502262443438
2022-06-24,12.2,12.5,12.11,12.29,84042914.0,12.304,12.325,,,-0.0011378413524057,-0.002839756592292,,,,,,,,0.0040849673202614,0.0057283142389523,,,0.0293472870050044,,,,-0.01612864715511,-0.008871827190437,-0.007256819964673,149833722.0,,,,,,-0.0130187144019526,0.0040849673202614,,,-0.109912033466147,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,0,0,0.5,1.0,0,0.304054054054054,-0.026851098454027555,-0.08543531326281517,0.49772727272727274,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.30405405405405406,0.33783783783783783,0.13288288288288289
